ID	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10
807	38.40299616878835	44.2468185471696	44.02225467450569	43.655556781357994	43.26657094387442	40.857162435825565	38.40911530094417	41.928231525905026	39.5866947033595	38.91114509803886
808	37.27217231895675	43.32978111009803	42.68505655272393	42.45230718470909	43.911914723117455	42.00683860120768	36.924138232109094	40.724380980652434	42.19335602282103	39.79553124071576
809	38.891031975029236	43.00308335874698	44.35691248396167	43.830102135803536	43.47045744555529	42.093836826894844	38.69124387236782	42.10835937426152	42.72318198941678	38.47144041951394
810	38.49370942567464	43.4601084116389	44.29891816981446	43.76455138674149	41.30399439480751	40.5393501796466	38.679774437786946	42.099691226170556	41.71578347968787	38.5370078848887
811	38.40540069260343	43.49182339839377	44.61945626322068	43.34378980011765	42.82678111451313	41.24264348958092	38.96307406985924	41.7074328872246	41.6464020841585	39.147839484672886
812	39.95078570054803	45.398231892703244	43.81410950937431	45.227777090542695	42.62139810256829	41.04136700522678	37.751109258711594	43.86953659860371	42.562055174385605	37.55654312489039
813	37.46968357554237	43.6773989527093	43.14972950396686	42.19764092500406	42.9973976322518	40.53107694587355	37.59013361509354	39.71594108057581	43.251088928937705	40.19970058884463
814	37.421738852959045	44.03858459653194	44.55218923511819	42.5607237678453	43.5562741061219	40.865016581127655	38.92385358841245	40.893575677520815	42.02457874451038	39.85012317271561
815	39.30598951614426	43.45711185175794	43.56295000685964	44.195214552011585	43.586733830949505	41.451704395188486	38.07044458948676	42.7454045086187	44.837206030964886	38.366039182517895
816	40.60816547572408	44.00642464209962	44.376286321741496	45.951913760865054	41.81162336425307	40.31847723413686	38.85216423433277	43.850472967321735	42.0775630029247	36.606760838796
817	36.67083747598667	45.93075434555349	43.85610253310665	41.74983525446342	41.92382024785675	39.38359837065131	38.05726782319051	39.89904525456152	42.58917685486211	40.61223513886923
818	37.732657103998285	41.948222190030215	44.793285149552275	43.18318747095844	42.966360808100006	41.02837056887118	38.977639765051535	41.30104593998144	41.59537535758622	38.82207419124536
819	38.802343203818666	43.90441173160873	44.43893484395636	44.021056108941345	42.43260565915998	41.2676590850432	39.12345461595729	42.51180660578421	42.253677851655794	37.88523861553627
820	38.6487578364455	42.15579143639535	44.16282374803115	44.180578722744364	42.69211317175717	40.694077981645854	38.25089826218332	42.60981446056998	42.73286839145302	38.41230559694904
821	38.22607655146627	42.9269054490954	45.02246310509913	43.820369166991796	43.504213872585524	41.357066234119806	39.82298618788338	42.02737909520244	43.36218526437233	38.831858671257535
822	38.15151548182265	42.42803266419494	44.82866007690154	43.25824392570293	43.64649235981201	40.98338473660111	39.29603110513674	41.86774838368244	41.99794869987852	39.218998601927005
823	38.32692392385849	42.935056350181014	42.760169659810636	43.60121456987489	42.251193546323506	41.873687474800576	37.4310133330577	41.968306188032635	41.080136464779756	38.79725752282656
824	38.58810613407025	44.21224826240816	42.75507937616974	43.93294215494904	41.557297873305416	39.89644035889507	37.27439962327976	42.34692759709534	41.92060447832741	38.5198336368495
825	39.58527691763741	43.37925930365523	44.20077588546038	44.94241315372155	43.061679306286926	42.4121276861373	38.431883846738764	43.05286388016466	43.815247452471766	37.169849198459424
826	38.20025273297918	44.49383050204786	44.930170110043186	43.94998497658413	42.622580517567336	40.96601989968965	39.554085771611966	42.45363097657067	42.20912103722647	38.45978646669322
827	36.73129948320489	42.297508143721416	44.12264825014832	41.68516734016851	45.109920212982445	42.451484539483666	38.4568622074161	40.09513279311744	42.632684985139136	40.570044283185965
828	38.04423430380646	44.20332801868633	44.40552587445835	43.47560544520893	42.90581791424904	40.795382101392946	38.70614509084907	41.294274176000016	43.70047897379076	38.99470730460134
829	39.43378039530213	42.44199001053103	44.55739988772264	44.86961812206972	43.190970166973266	42.47985027229981	39.04898899546259	43.3692693403126	41.432643897309525	37.15225507622123
830	39.19750304461184	41.09195942741643	43.439645064627655	44.40385304682487	42.64824737464754	41.2783805874447	37.665980364691166	42.888765840902366	45.577697001302475	38.26844395038683
831	38.414607164055866	44.87587055563159	44.41572308693573	44.23466717766504	42.58639819450057	40.71929597891938	38.77394753050663	42.64764941190125	42.67956837407503	38.23012160432918
832	39.24615705242004	42.82171130268051	43.97645178538344	44.0384248743304	44.4041743823103	42.3438794875195	38.21086607444371	42.56041115368232	43.42736844454393	38.41559654827896
833	37.866532524337444	44.96224169121839	44.00988528205538	43.443160664858155	42.71695240740144	41.413676987845925	38.243924615318925	41.47089854569087	40.94554903573742	38.88940882643813
834	40.042432360084476	43.91566138720323	44.85876044304374	45.197071594190554	40.47596541575381	39.48590745344464	39.38150473739454	43.656489357179154	41.9106122586766	37.176369685169476
835	39.056194771023925	43.40715136111621	43.86187201547609	43.913930011223215	42.850146690679736	40.60384617432245	38.673742925323786	42.318514911020145	41.81898236835947	38.41501534388369
836	38.44765774070056	44.59644321502618	44.93747228174342	43.66973729202681	43.1410714735447	41.33264426891382	39.03354219074366	41.80094145489359	42.42771064521644	38.59508173496607
837	37.016947049273725	43.291145987923315	43.01283750739809	42.47258215890365	43.642546942505255	41.39674664690016	37.66569260346075	40.586159977694	42.508972780593815	40.17606420882669
838	39.363714625978716	43.547569726483104	42.74361547777515	44.526605928804656	42.941417701835945	41.61015135459896	37.47092812898624	42.64489969486668	42.28407605680227	37.94810862432887
839	40.11506795318013	43.86474348464235	42.389800745327065	45.12969017943834	43.36964056287543	43.491693730187265	36.44082046629712	43.18278818802414	40.62058771997316	37.04577561576976
840	38.08500957117698	42.84568102544442	43.62411929480541	43.24124396083884	44.89811139579484	42.77066204260971	38.22331272179418	41.41587437976203	40.96856342878397	38.99667897085111
841	39.4882570751404	44.568492258910624	42.465462051036035	44.93804241053279	40.65207094344495	40.16271797854568	37.17715118468351	43.194931248494	41.30198093493074	37.642391625342896
842	38.02786745106101	45.216354573937885	43.46557318428618	43.60623629879732	42.39825475874612	40.89921648426402	37.8582545693687	41.84565611905998	41.10315382844073	38.623988152174725
843	38.52759065637347	44.42612710295074	42.94451608457916	43.8972373197677	41.89798987938452	42.33971357041578	37.504712374227665	42.44159151317518	42.869222854346596	38.078580001845985
844	38.64989683024963	42.60365905076645	44.5876287113865	44.332551305641466	43.82285909553026	42.504830603118315	38.858444417378166	43.04165928149151	41.72757849083045	37.77654459607881
845	36.99902117905426	42.74907179128405	42.94481986699416	42.188661624964	43.95505416167973	42.35285957410842	37.220503881782115	40.48102919001842	42.71632002632394	40.127875217822165
846	38.06049266395744	43.57842486520458	44.91058501003385	43.61788666962293	42.72819305846434	41.33190304092022	39.292867593741896	41.92269317587436	43.53703623944958	38.5365172506269
847	39.51077092660451	44.395196598508576	45.51195114374483	44.601718870775045	41.73344704441725	41.15432286419837	40.09232772013196	42.78199861595729	43.31612778368617	37.173264858100715
848	39.62567913562937	43.545307577849655	43.06148689922327	44.63526965511392	42.321063352799065	40.80556631533748	37.46443092316533	43.020087355743975	43.43100712393167	37.82793824894771
849	39.75339867855304	42.84209705215112	42.1790177924715	45.14122458418438	42.836300697741855	43.14190255981184	36.449171585965075	43.4099113208327	43.066465676828464	37.07165301130632
850	38.22406520720296	42.99930804956756	43.50228466736932	42.9153196456087	44.011464042618705	43.19761015713337	37.93173918696302	41.01619786276939	43.5334270078688	38.7605844223201
851	40.07424158947689	40.82607408682665	43.70293453914619	45.55338248887005	42.98056317455492	42.52637086495432	38.12046893253627	44.36688531980417	41.353631523623825	36.990571285508835
852	39.60175838026809	43.85963780765288	43.00395184130828	44.904227222691	42.36410774994683	42.28470567689992	37.33159900194305	43.14304500625278	43.427766976986554	37.543036023916436
853	39.02810659016572	43.589966716773176	44.21310518261481	44.470228186704	41.34295888303545	40.75462809195232	38.54463946924958	43.19977954291134	42.804795823238074	37.761682816088054
854	39.04506550895592	43.634063542178275	43.263500122094314	44.7824694029811	43.42004917431209	42.565496315777374	37.26840647001678	43.40990808459914	41.80587132550798	37.42412512352114
855	38.48154662141828	42.654830555026365	43.74202441704796	43.759407310666724	43.19255159628354	42.00457125709902	38.19983177174986	42.265750279550865	42.00718058434952	38.509446190062334
856	37.650080578959006	44.21233201333047	44.31700097953038	43.0553397718117	43.593673395995516	42.27377048435903	38.49373270918101	41.33261489942069	41.31894323833006	39.20428529548932
857	39.17770703722422	44.076761032661125	44.60353790352631	44.33522540430135	41.599459033612675	40.53884914254625	38.86098835424901	43.08002676967909	41.48525213537327	38.20592693604411
858	37.51242736663028	42.44640098044945	45.98414990895144	42.8638340078446	43.82662656072981	41.913884916155574	40.438527018942004	41.0987180533889	41.594573239369204	39.07555207168776
859	37.294660982155406	43.704603598497904	42.81335511083918	42.28234333856869	43.18709726616906	40.961399099668064	37.13341298966108	40.759442554845634	41.44675505290535	40.19023893069738
860	39.203437852134456	43.545434584205296	44.67443144987901	44.30964575631637	41.00339987544074	39.92678093288732	39.222527657980336	42.45132852562273	41.428628898832905	38.040014380220946
861	39.49643078878021	41.70310784484318	44.607094361345546	44.441868905132345	44.34478437363276	42.331425649795804	38.84942728566923	42.908886786907395	42.079143771037984	37.79844128342571
862	38.4450669766593	42.948136448808675	43.94890783794916	43.22630226072596	43.27616312678179	41.38725758596449	38.16458913108177	41.32278093594735	40.96430841963494	39.27865655771251
863	39.894741998521134	43.14464038809501	44.02884264662942	44.79759667097739	41.19888223929087	40.91361150795191	38.25231122192697	43.59230369284576	43.388245307429436	37.24621361706447
864	37.58267528695888	42.82225490079187	42.81121743033522	43.02675985520425	43.314829347006714	41.78342773577174	37.56003313363934	41.3839734409626	42.59838813768603	39.300444831848296
865	37.827251942196064	43.895982860131404	43.351074954432484	42.73950566301322	43.57246517731069	41.70739255864562	37.59201089536281	40.96082679305998	42.36215955315945	39.883130817671244
866	38.052615150405984	44.85451251133509	44.383921371739774	43.31620745212894	43.61720799366552	41.612463138217706	38.46285202587762	41.57432153120434	41.35705512102187	39.102417083619436
867	37.18450896956927	41.878303598838244	43.37868540928126	42.26830483774235	45.3100471456	41.58890621560539	37.77600657542858	41.062404716609635	42.2106414734873	40.46922124657304
868	38.02675738236937	43.462674414039654	42.28824714543177	43.539250350536314	43.140686233926395	42.47113932123962	36.702638932775784	42.140307773229196	42.396497602820645	38.681238013722655
869	39.03054621244767	43.873360993840336	43.536657427274484	44.54743315240287	42.51195088005209	41.66409544285796	37.96507870243815	42.81075346577838	43.38143299174299	37.63921051897047
870	39.30692139366984	43.881847577479434	45.55280808880153	44.28816344156291	42.24465095973882	39.64878967370288	40.322256187939566	42.46573055211431	41.6186699576219	38.210991895242195
871	38.43256225531431	42.89091847773412	43.98113516828526	43.70282322167363	45.508782196237476	44.34277759745351	38.34095138977342	42.109103446427724	43.392110791860794	38.23007547217781
872	38.33660222129239	44.52630333211318	44.31203312742489	43.33978140519702	41.99833502450476	39.592953327222766	38.78489021981639	41.77615033569416	41.93091253202462	39.2509832915475
873	38.9217899154267	43.916683016084434	43.083292283402585	44.439123182597676	42.125949383574955	41.56373873423142	37.616656602724085	42.81852201484082	41.74998346760195	37.96587901045148
874	38.393079916852805	44.12538218204051	45.13784152695302	43.87048353303797	41.81778892834883	39.85923697321378	39.71301577377349	41.95444937780673	42.0692834675104	38.50910621319291
875	39.05303747131604	42.218343225028995	43.27707630004499	44.03663102897631	41.987690396377324	41.43775148189847	37.95053624447924	42.76626226915	41.68514883510087	38.268895447232154
876	38.32975618177441	44.7918554499788	43.09546872425814	43.373581206439255	42.276214416987024	41.13603570448129	37.26807766698551	41.71265844254927	42.97664606260583	38.99687867665521
877	36.97043960176888	43.245347197327554	42.686268013642966	42.143327460134635	44.32604885113583	43.2387157489189	37.28743202825996	40.12883050254506	42.88727166474161	39.740396507563496
878	38.028298271475634	44.572503987952665	42.81106978511688	43.43015783182936	43.87221387828728	42.70735629796069	37.24998588394189	41.99844882083295	41.77230012813341	38.747999148431845
879	38.529579543378645	45.174071667184236	42.78452981828443	44.011868153186356	41.677684729172135	41.23783551716013	37.09064901973991	42.52186985289067	39.91435992363479	38.319379230464804
880	39.151524149329575	44.818071342453706	45.66338123367194	44.69819467656809	42.288719147820736	40.863163490009676	40.15182862276233	42.71286782360099	41.404886428770645	37.7364451286478
881	38.21295731805136	44.638380933808506	44.00420925756629	43.16830105671286	42.26295747293705	41.57766477154345	38.110818946076115	41.88042054058305	43.30281844712301	38.914437366295004
882	38.79427876171313	42.79496140537263	43.344038174031596	43.948198352265784	42.2624848263196	42.05481142649302	37.60004687405586	42.18260268971948	42.12746414779555	38.30704235205119
883	39.84753975291187	43.77672746694593	43.57489514481747	45.393413664849994	42.46275130361216	41.24395631485215	37.907639966796175	43.31768932611267	43.071557702813216	37.359333438191236
884	39.93041664148293	44.817358744846985	44.429987371418996	45.187987948512024	42.892736109131604	41.070783743109004	38.72720162916099	43.431722205061476	41.18629386747314	37.09372686714934
885	39.82212830217127	44.92188492800533	42.745462461575215	44.41418920439667	42.89531732698304	41.947696764961286	37.09160963147525	42.69211984681114	43.29370789551315	38.338942410182696
886	38.769967403745014	43.91837438696343	44.36773902895362	43.901167455476084	43.84605164653139	41.55594529693265	38.86962603245416	42.02036372785249	44.43730161339269	38.479144413828884
887	39.47849087560192	44.273040132054874	42.33823730236303	45.17561004631141	42.17524395595869	42.36326367223753	36.91966901059809	43.4233083153336	42.542246605949046	37.067726216642754
888	36.87049749939722	45.48566642728193	44.599081824707106	42.24151246972205	42.08198784333651	39.6138483908096	39.02563001492956	41.230684525360125	42.472654789215184	40.1968372324576
889	40.39008298733904	43.578058619416964	42.5852034310507	45.18850054563921	42.360292065928476	42.16421766153028	36.78011629415818	43.09938855206381	43.14277431831434	37.09743136117736
890	38.2150566368585	42.01150444280455	44.11008947582304	43.531669236188804	43.35351348188546	42.15414075684737	38.448946229088754	41.77996612429994	42.18108046044998	38.25177521357576
891	37.42082901156832	43.42189384764987	43.65619055569138	42.58151469225428	43.43236284375165	41.665511159000694	37.909678490423246	40.94534936814839	43.41910644642943	39.638923077737275
892	37.75270622243489	43.82556049098213	43.351212182387904	42.715153385415604	43.28477785202165	41.25766836995458	37.974601669577275	40.88599484207507	43.65618373784301	39.8439788288112
893	38.32754389840421	42.77398954146861	42.742114789656235	43.502828553844665	43.97136924522161	43.16987151494578	37.09708058122515	41.87661676265768	43.599254019221334	38.584392943086726
894	38.10763261361445	42.398331622610954	43.96829662115785	43.67806480308243	41.81957216619901	41.10846599170384	38.42527159395864	41.90537405979315	43.26564334937833	38.83062111023983
895	38.02272862495025	42.5891443401736	43.779472038702565	42.708899112277294	42.52074390338508	40.5791647114646	38.106560131998094	41.70804133388781	41.31819304871076	39.73193565884637
896	38.29506720575264	41.73154307190217	44.78516645868986	43.61223365734809	45.06921452417063	43.20464018526739	39.15835977774331	42.104716797477295	41.69343816062019	38.41888016537933
897	39.05478810578016	42.21567673654831	43.09109268153203	43.661513637584	43.18669813795319	42.25653231483976	37.82225221235566	42.233452302857835	41.81601591647215	38.36879614270872
898	39.29322486670111	42.83167624569994	42.21598953495675	45.206630483116946	42.2843865098987	41.9499052911755	36.46145209979488	43.77296708358733	41.79260879518955	37.34962131934789
899	38.820124901545014	43.83180718409725	44.675835166851144	43.85610624843015	42.00259678530508	41.5370267893507	38.998984100374535	42.4474366122995	43.60955434470095	38.058360822213075
900	40.311958217103495	43.95198835116984	43.132371185082015	45.257786762224335	42.933457156582996	42.385284410474505	37.63678642520313	43.40698344534192	42.37955865198297	37.21887630306714
901	38.19386701379085	43.92533377757277	45.42993299304837	43.506392344391884	41.420924465245115	39.6342934328241	39.999262362787405	41.89100435049054	42.50112826066592	38.55668448361776
902	40.342605015628116	43.07488352353341	45.74007138473698	45.37886956283653	43.302057274584115	42.06901705700826	39.70945944775313	43.490653146325215	41.520934408898746	36.782702025307984
903	37.81037157123943	43.87199845488722	42.584972117819795	43.269234999439945	43.31448334452321	43.14001094545565	36.76568166451594	41.43954426503948	41.5933072791849	38.558982393805216
904	38.86866066395529	43.03973843658189	42.88436150535387	44.09479652118201	43.64785649065718	43.51850899299072	37.65679266993255	42.44911250040491	39.746730085697976	38.04927681283458
905	38.03478217213998	43.72962182632486	43.76470656001596	42.979875225319965	43.18920085784748	41.57382066223066	38.138996438832045	41.01958789040976	40.83517158523448	39.295744766835995
906	39.78145145658816	43.2922150827108	43.28892557472515	44.77016542722429	42.923926809414496	41.3329716895612	38.28389950963826	43.24681058374048	42.12033031280417	37.64770530653633
907	40.517861774083414	42.70682270587868	42.54507756222979	46.13233439160792	43.25971805396888	43.46233016509645	36.92021379061468	44.59671400293297	42.35726680845271	36.16914541120768
908	40.484169291300304	44.6586718350734	44.7407439281997	45.60534507331407	41.155251263413106	40.52074499384779	39.12236564914269	44.28913571267732	41.551079388940416	36.64931185941075
909	36.18264524860888	43.32312233805815	43.52377812972829	41.37605952402453	43.45541809515396	40.65624623785089	37.90303349009843	39.817550435314665	41.27792570351463	41.451411198419905
910	39.500171355673174	43.63215314967194	42.43937046366049	44.90842440194727	42.75536964509504	43.000425946198185	36.618764721826295	43.300872589741466	43.011024197103524	36.88896536783997
911	38.5070625900648	44.79335410857218	43.311911636782966	43.517660589785166	42.90112783251514	41.71820157322989	37.5754019940357	42.14614673363287	41.55397303066714	38.499952014131516
912	40.62379066689472	43.94311176726195	43.99114202026339	45.642359488424574	43.31913777222518	43.350687496441616	38.34339448496227	43.61795022402511	42.20289037357679	36.05991822013644
913	39.78841579029035	43.269634642999385	42.62400197936932	45.040423362585585	43.104460901400756	42.460676637213126	37.17311863435908	43.37608854782721	42.41032801720572	37.27832801266959
914	39.06575908910344	42.699631710852444	42.744949636478744	44.21376081653136	43.396670184751066	42.42182095748301	37.08766788932731	42.819027128350825	41.84875428246306	37.7979445949827
915	38.003819073321694	43.56616337569018	42.41818062340637	42.99794567914858	43.39679103879551	42.522227364664	36.831211103029965	41.090401398869034	40.89442224765517	39.24335399834592
916	38.92546308803184	43.48682920220707	42.728953335200124	43.81719071091359	43.314855361157115	42.754865676983755	37.4477496974885	42.26646739009928	42.229027727708754	38.601502858001865
917	38.94560878571261	43.43710515411146	42.961032020378575	44.20309393066001	44.252538618968096	43.6535339995198	37.194437248405656	42.6146930088259	42.151423518652905	38.15478819337175
918	39.635768257257055	46.417208632862646	44.91727744741783	44.66658663565558	40.35779898085578	40.10188887998542	39.102309797517805	42.89926043335025	41.556271787906155	37.791318422458126
919	39.243091185242264	43.058836362163966	45.49147213548816	44.50844796805906	41.926440849803946	39.879443268061266	39.731855951678476	43.06405306024301	41.80756436005935	37.83359313734266
920	39.3722459076382	43.06009764108295	44.43127023650545	44.669734170456195	42.53805431293724	41.45772478222829	38.806307474262944	43.04082382840031	42.80006044678233	37.381102229835804
921	37.25217561204291	43.83344999336087	44.726132194392015	42.66806878715354	43.19893988240504	40.502615973317944	39.16252151917051	40.86276267454685	41.662725007347575	39.82560295867707
922	38.660730281638	42.91258562934797	44.3917069770432	43.732253194520254	42.74088214798571	41.17452668471382	38.580829176611424	42.01094370781382	43.15108241708886	38.49250657362217
923	39.814896412552535	41.70787966424063	43.69397427288948	45.18249883051497	41.7344430682608	42.252662434321046	37.864971597267456	43.47667609208693	41.22163967170963	36.90379996187423
924	37.347292940772434	43.84962957891484	45.45476127399153	42.58650486379119	43.36232567355274	40.89636296426498	39.951266736106916	41.04762959014535	42.90887688596283	39.21672549499108
925	37.356654628025176	43.932128844052066	45.45438127064607	42.19210209911222	43.06399964338825	40.14310815657103	39.82329676719425	40.62276489526725	41.077614827433486	40.15016144969097
926	38.313097725989934	41.82849207097905	40.74800321014796	43.564875136941495	44.996673986666494	44.394805327438334	35.1310397390138	41.696844996665675	43.125431096388645	39.104695599404074
927	37.60766032953111	45.28961907985158	44.47944011649689	42.25755452680201	42.729969117478745	41.30604188691847	38.857367994622734	40.56652575416764	42.6883398531511	39.767945954567736
928	39.72151083683813	44.117601034124554	42.318510798653065	44.45589293231414	43.01719413279782	41.965894386890746	36.7779437079382	42.77745506134689	41.584753086235295	37.69157936138946
929	39.10839380489794	44.354796232612024	44.44266287308984	44.2492865908189	43.17031575972274	41.586654340058296	38.79614830336332	42.88551434973873	41.626660579001125	37.92442188333278
930	37.76922636466696	43.246121749584724	42.589558009528176	43.35408677986099	44.17610414925214	42.84860399210945	36.938362335832814	41.731668491845305	41.616738714977245	39.03484355973052
931	38.2184938745002	43.5324749193751	44.6907935517813	43.15102518343052	42.00735679447684	40.09415979555593	39.196877976861934	41.408637541943854	44.159478330739724	39.082519250775704
932	40.56948648161645	43.96607972712387	44.052025105340505	46.09569479390508	40.76023966367979	41.105130089325556	38.336586019338725	44.73676684569098	41.08759920011622	36.21384465400001
933	36.66747710506665	44.84260334993008	43.35980204207496	42.40792799167179	41.280750918280035	39.8139250871373	37.943192387088764	40.4709588833017	42.74443830864593	39.57968389246937
934	37.785609418054	43.623936749373996	45.115225013251866	43.38363712871702	43.824190407210715	40.69319649042553	39.52967811764536	41.98723854435268	44.04889359192796	38.92706315156056
935	36.59664262240195	45.076314017292646	42.83998553279978	41.69961360500824	43.070459695029754	41.433500323534766	37.42676928280123	40.507394192532246	40.845161082583644	40.61736124792611
936	39.44024384702083	43.48362744902363	44.04887665213809	44.787899953920146	42.30221462772053	41.16482565938472	38.49739125714748	42.958789586682926	42.023599869695914	37.503791253794944
937	39.13179283540861	42.22464716627695	44.856924278617065	44.61627286711449	42.661572390811955	40.47580369503005	39.36452560732567	43.1424223432032	43.092942861038864	37.7469003917395
938	38.53719907858423	44.34881282205001	43.01548835645516	43.498972578168235	42.32693847437347	41.99678564936949	37.03618753748304	41.952045340509294	38.75464429730938	38.54433190672425
939	38.80813960641908	44.84430345142066	43.96873697045117	44.188690688199884	42.34227627094501	41.433262512158805	38.71944941583416	42.908965205771594	43.7045137058166	37.74284214428903
940	39.13563199158671	45.65165046948721	43.829225577213954	44.505593665981664	40.29073542137149	38.561779589423104	38.30296774723574	42.63805828330048	42.65530367604053	38.39035510884451
941	37.45284501274264	41.93795833846971	43.87960866027219	42.43720165608982	42.694672294266155	40.9974485566885	38.441993443955035	40.43414727476527	42.59102367227788	39.76021151896994
942	37.44021060429331	41.78589498691896	42.39979463091313	42.34705796227736	45.29861052010232	43.34758740028509	36.98135188942232	41.21388693243527	43.32014593034213	39.83139239609971
943	37.25012598261096	42.5422216518466	42.997248175145735	41.92906198744015	44.51873597289471	42.78775956277756	37.3432482612711	40.23243758448297	41.62858364566233	40.22081637502081
944	38.2358335477047	43.27947033835033	44.1498489447086	43.022995320888455	43.14678962728702	41.41081430943593	38.92087321755632	41.127698627232554	41.44762196242377	39.320212316731215
945	39.07361303358907	43.26418354713094	45.17735936200339	44.582119245115685	42.38664230695774	40.26568863518438	39.6004746161674	43.12655460279944	42.315874443988626	37.755465502475616
946	39.06412993926067	42.7852834090256	43.5671331811041	44.24301399618613	43.12592221221998	42.35708368529367	38.043845657780494	43.03773564325948	42.67927732961968	37.677668379355794
947	37.828534218963	42.345431037747424	44.29114100647399	42.887420054120724	44.13518586646206	41.986144489475706	38.45096271336717	40.74709155076884	41.15883508327456	39.58718591900794
948	37.67848364384655	42.8486935892608	43.62056263427677	42.993098962371896	43.501956201649364	41.95013771936277	37.961591649344875	41.36385363076052	41.4541574166344	39.30991412595471
949	39.25532247256518	43.348307597098135	42.936417753857235	44.80657640438841	43.1060775001717	42.284989438315165	37.36459641061168	43.230182305809755	42.397866915116644	37.21089339416207
950	38.674840366425	42.972384289720196	43.96276996999496	43.48785301792258	43.45583439186443	42.418362234070884	38.445953161988854	42.114867106005555	41.17263349795483	38.661734495064984
951	37.759595165449035	44.39869663448239	42.67509691049924	42.88158221452401	43.21635623545643	41.426349252665396	37.37496602484603	41.16449220380565	40.66629435499798	39.450847680443935
952	39.34949755953045	44.0458075041072	42.785730474399074	44.595941978384936	43.05655457624272	41.968562239162026	37.191124385074396	43.10306142390227	40.881818139354536	38.27468047837971
953	39.6624758724543	44.63752890637083	45.11827316796649	45.06047725755541	40.36009584095633	39.2797597684977	39.72227358568895	43.16130657973401	40.456538465348835	37.19493234871448
954	37.8804344701901	45.035792306342984	43.40415009035512	43.14746382492627	42.854467869305424	41.40407485037014	37.933144404626134	41.813151046168635	42.612436230799034	39.17043198908277
955	38.25216579524379	42.29275457301201	45.331165025057246	43.755475509530335	42.80348388645701	41.16599859212423	40.01620117065653	42.42737185302592	43.43404878630277	38.598493326903736
956	39.14063096435226	44.850456218716296	44.51069999909656	44.279595680970004	42.07563647181208	41.04558854851595	39.014052589302054	42.30941047484806	42.451377947463214	37.527949818761485
957	38.00219935707727	43.67626340723931	44.265819977973756	43.16799845938472	41.774792238875875	39.89118949703208	38.839887531740075	41.60496436407986	40.16608958158592	39.134828978287764
958	38.51298674106082	43.42945068709947	43.95078944996691	43.71749582547957	43.03502645241952	42.07869942322526	38.41061509518328	41.78696373950311	43.26549578859164	38.62231986854809
959	37.83006246969606	42.81689827403719	42.30940299518083	43.24005550106198	43.99468333737665	42.803514519988106	36.77237735360473	41.35152708254913	43.01790449094403	39.01041183624648
960	38.7111468510844	46.208696543805615	44.16392577777264	44.1515630791385	41.34788417756718	39.80732799054973	38.46393202008409	42.18350960586662	42.259439937085936	37.98325064211146
961	37.707833002568265	43.84738661448131	42.71652369563447	43.344581425860916	43.5468327434571	42.55255284662739	37.14226790883331	41.80012313942629	41.09797942630096	38.88093883933575
962	34.898518723480805	43.54684374643259	44.35298520652491	40.16919420541124	43.151618853048184	40.0200581427667	38.56053698585221	38.939176530332645	41.13890814608801	42.08626503632124
963	37.636270826002736	42.064932485952646	43.334935301241885	42.93608573274995	43.75426430391864	41.77620207668751	37.57813246044952	41.02138233681261	42.98765947945818	39.499978920949765
964	39.25327871414299	43.50360058760461	42.038278741736946	44.79706385737026	41.82576712791703	41.33305944801308	36.51808532888852	43.31336655161038	41.32450365844139	37.4870102579267
965	38.082401426949914	43.3524823420946	43.3212521023698	42.80168590511967	42.864468141794596	41.920734783310834	37.69943329879729	41.083116754366074	43.91836788874546	39.3684157503385
966	36.857894133904885	43.81663084400032	44.32991131761152	41.86185621724613	43.1871972495059	42.022393875177634	38.25542221698721	40.25127452514639	42.91394947854076	40.283957844841844
967	38.306446384411394	43.58760429837033	44.34812850128997	43.31666770288636	44.511855372659795	41.776250412427245	38.824475521875314	41.21006543234247	39.51111368795081	39.18001737451514
968	38.77717847659323	44.046641831714894	43.77802747740511	43.78172292480723	43.24951050771203	41.440363824462196	38.31754951115749	41.90094530251772	42.568854528071356	38.72023843019455
969	38.700674260523996	44.17059945462889	44.63528727807985	44.17933608401867	42.54248487495929	41.37366215632506	39.084243455878465	42.87108517765484	42.583511602652074	38.09221914048498
970	38.1808451781873	45.10287056964044	44.82205107956266	43.743166855003174	42.10189350081473	40.07990329639118	39.619894998353786	42.28664355160812	41.012464137597554	38.51756732656955
971	37.22603405284886	45.6789709486994	42.77503754960724	42.43832503082742	41.37027691845208	40.62247631875291	37.08853490135221	40.72157929193446	42.86031629158667	39.843982421413244
972	37.84264631244892	43.396172741024095	44.00094226869955	42.74597552189791	43.93788678248829	42.238691770598535	38.251315209643145	40.91955694345531	40.777924875383164	39.54544566898458
973	39.83285048367772	43.63005512696711	41.43870912479956	45.38103660026927	42.74798189825672	42.81636402930498	35.3640971663118	43.347790341145256	41.43354170628955	37.21257937665704
974	39.31907564570426	42.56885363797844	43.513979500110324	44.72471463270334	43.02284766693136	42.6814980853279	38.02301875844802	43.26727589367182	42.8497772258644	37.247986705278755
975	40.48266410865512	42.47148641614593	42.70107916652101	45.84179029088507	42.46269012441952	42.066042005482544	37.428648902490266	44.11703381307646	42.34869461081574	36.50481346728633
