ID	proteomics_1	proteomics_2	proteomics_3	proteomics_4	proteomics_5	proteomics_6	proteomics_7	proteomics_8	proteomics_9	proteomics_10	proteomics_11	proteomics_12	proteomics_13	proteomics_14	proteomics_15	proteomics_16	proteomics_17	proteomics_18	proteomics_19	proteomics_20	proteomics_21	proteomics_22	proteomics_23	proteomics_24	proteomics_25	proteomics_26	proteomics_27	proteomics_28	proteomics_29	proteomics_30	proteomics_31	proteomics_32	proteomics_33	proteomics_34	proteomics_35	proteomics_36	proteomics_37	proteomics_38	proteomics_39	proteomics_40	proteomics_41	proteomics_42	proteomics_43	proteomics_44	proteomics_45	proteomics_46	proteomics_47	proteomics_48	proteomics_49	proteomics_50	proteomics_51	proteomics_52	proteomics_53	proteomics_54	proteomics_55	proteomics_56	proteomics_57	proteomics_58	proteomics_59	proteomics_60	proteomics_61	proteomics_62	proteomics_63	proteomics_64	proteomics_65	proteomics_66	proteomics_67	proteomics_68	proteomics_69	proteomics_70	proteomics_71	proteomics_72	proteomics_73	proteomics_74	proteomics_75	proteomics_76	proteomics_77	proteomics_78	proteomics_79	proteomics_80	proteomics_81	proteomics_82	proteomics_83	proteomics_84	proteomics_85	proteomics_86	proteomics_87	proteomics_88	proteomics_89	proteomics_90	proteomics_91	proteomics_92	proteomics_93	proteomics_94	proteomics_95	proteomics_96	proteomics_97	proteomics_98	proteomics_99	proteomics_100
3965	885.5878829659923	919.6068901863497	972.5911210840276	1028.7479415519676	1064.1704900216453	1082.6826937563512	1112.111219124984	1132.4468544375554	1171.0365385521604	1111.0279695088211	1116.4086294115154	1138.605045432692	1214.3573990235047	1161.2163781920162	1255.2156596017592	1187.189430977622	1216.0798119669182	1225.2126334874952	1240.4557928758747	1236.8032329467057	1260.3693267871445	1231.3633065873773	1225.1194510695213	1218.1367032938376	1208.4127366108198	1210.0259856451023	1173.3009778045428	1226.1691873703917	1248.432970395701	1257.0625150318601	1360.5471663644657	1332.8334548924129	1379.6628897018234	1419.5033070525299	1427.0989794429818	1487.0877611185424	1467.828844858755	1459.8950384070677	1398.595811084218	1457.0439449313462	1393.7950744375116	1366.427688780261	1322.6611572707764	1269.2295402940726	1264.1008171789917	1259.986022892534	1207.5783618160929	1209.364588097645	1211.460200879092	1154.324816409304	1157.5261903530622	1144.342694403655	1066.7883012148595	1034.8580217588676	981.1700895397353	938.7849156354405	887.7378125167286	865.8051638197799	796.401141229598	825.4899656101215	803.6079049661881	869.2719376876166	886.1946666046423	838.585124584046	882.337404786436	834.5950270185675	869.8517125470786	899.7977438314133	849.9722608857763	845.3789042836776	816.5437489966213	781.9936866878893	719.114213175712	653.2965911593005	598.2319822502964	577.1911492659681	551.5652174490957	528.0842654574907	499.3192153849241	433.07521816499286	498.731694965979	464.29210095572745	425.73189696983746	361.19249876931553	371.8682018447296	330.95006365621265	280.38650823056	328.9327595245611	189.9897031447793	235.96533277712192	239.39192752300139	248.55035338533375	274.5567623499186	314.6232880299959	339.80095048382015	393.80908886993603	407.6607293092747	440.01286873598957	476.29901372176005	497.394852533619
3966	807.1781142652687	900.3371090854818	969.1862562887696	1018.8608517508902	1057.512996496876	1096.9835267101305	1140.5141081665636	1126.4169658372125	1114.0298762017062	1074.5493895415443	1114.254076743824	1180.1469651538823	1160.317655949747	1160.552255930693	1190.596193770749	1186.135616033965	1208.3727233905295	1224.8889513779204	1244.873269557675	1214.600256746174	1249.4523399683615	1226.1973453197238	1222.333781800891	1217.7869332342716	1207.9460791372226	1250.226518559522	1239.6031941399056	1202.0410055633738	1239.3424275311445	1271.4566345793276	1303.1294918933102	1335.2511068699428	1375.597702511818	1395.8057242212715	1443.4029356424078	1369.4232847832845	1404.7113192315444	1460.1128139759385	1521.1677384705251	1411.0641213289555	1398.1195825820969	1341.189886921345	1319.4754709582055	1298.8894841548947	1264.5162714276041	1200.4901484503914	1228.6867490140012	1219.1998318970243	1193.6671991347077	1155.4730559168286	1138.770205343884	1147.9440821272663	1071.214629368455	1053.8931309681632	1010.0873031396029	911.7565196851723	914.3438249279276	860.3009697558753	865.7450073689746	827.0905325892186	841.2627738974323	844.5382384904075	901.0144371745262	824.3287332469177	865.3891614611618	897.9475191132797	882.4820970118807	911.2531814172283	881.7738991868922	857.1097302327878	798.2755453567269	721.4691347439642	719.2696158202242	654.105661332155	626.4708245758583	579.7579858472265	549.2802821508499	524.537759986134	494.96956840245616	487.0339107219631	464.0303386615079	445.345885256609	425.26802288790253	407.06951371417387	349.82725948971984	319.14287533443553	277.56762533104006	251.04941627478328	246.96087742333867	238.4029782465742	235.44546939165	247.71905831615317	266.00574791481654	307.86237630323717	340.8808170140143	340.9636971931832	413.3441314361043	442.65543098367544	514.9358231708219	480.7115761639365
3967	869.553462805496	910.7981466593343	979.4630006224103	1032.0035692990439	1089.1124565644357	1092.8919673464015	1138.8674452852938	1129.4712106557374	1149.4302913977147	1154.5812448012323	1187.6249588245578	1133.76970581411	1169.2923139755633	1160.1554773365906	1183.0322163153492	1188.3741122298115	1224.2472924768051	1224.8758627770353	1240.7671480486292	1221.3590426110816	1246.7340557879654	1164.5355816273022	1224.2416935946671	1216.817244927022	1206.7588939846507	1159.9250383092003	1207.8277240590833	1188.8892416506355	1204.3317297714473	1253.2950781835361	1319.496009134217	1332.6710615996174	1376.7617238589173	1372.3175935549575	1433.6248084377758	1466.8415605713028	1447.0690966971072	1460.6942435817807	1409.4002125954264	1424.9406764594642	1311.9795954178662	1362.776182650293	1323.747909806306	1279.1351619931354	1264.821766561038	1266.8018960923514	1233.031780169687	1193.238444392398	1194.0703309168675	1168.854852919274	1149.2391937322109	1114.3935806647717	1060.568361431547	1017.8737369268741	981.2709586729356	985.4007738000947	907.534533265607	849.5347138657388	824.8110881707668	826.333123539891	820.5897129720775	836.8991865695815	796.8227813711655	845.1493151232336	863.8635549519581	851.875403252654	877.509730113452	922.7515414873005	805.0213866880407	786.9035530525504	773.149173159238	770.2975523124701	683.9233755600375	654.8934518731796	628.2084951562907	579.794061214057	551.3450915010258	527.5482126333678	493.29997581746636	507.67876771791055	451.5749696414394	455.18891676427137	427.16739544567366	413.13282479020785	362.38019244119437	316.5535502826542	277.7517091581817	270.69749477209155	254.476005700679	236.6379874354193	236.82401458281868	249.3223936482866	260.4835999598294	307.3863727204376	340.12989770604247	394.07388375514614	431.51180054825517	526.1063294641806	464.21041685116415	507.30773077897703
3968	835.8601089530279	911.4532450230882	973.8281742720109	1034.7759019399025	1059.4547183277516	1136.2380208295126	1091.3824289451006	1144.4463266173675	1127.0510856959104	1141.8084691197798	1200.2369865029066	1139.4026383154437	1110.0916983341074	1159.9605904098564	1225.1204731498815	1197.017769965324	1214.2316991690552	1225.9848352213905	1252.1643177247022	1251.097814822422	1254.9094262336546	1285.4419271338645	1244.5524050781348	1219.2460309499695	1205.9609355979649	1238.166103844706	1196.0719325081463	1195.4862905505784	1243.7757960047925	1253.765071531643	1258.8027207323387	1332.8326284425134	1366.0358109688998	1431.1956364748512	1467.6052602069474	1428.8957467821833	1428.0144008501297	1458.4443306957403	1417.440352717373	1412.7390846374158	1368.0734783862124	1298.1382648617896	1322.7893141014372	1349.8000416047387	1266.5191261103078	1232.804384500522	1190.4718393738026	1195.2646374052786	1202.3609775216732	1181.4246005877603	1127.63586528025	1081.2584836431542	1053.6874090429621	1024.5091013604963	984.7155646386512	943.1330273886167	865.6828309519286	880.8978786450812	845.6838879916395	824.9223106002383	831.1660218014143	829.7752679920337	850.4699375496904	862.6205385640259	864.4669820919844	876.9226934218167	889.4950028975518	854.1811658062115	857.8198795055339	832.6429778883999	758.0514121230941	742.4766104175095	716.8920048395544	654.4203736873258	618.5068006488405	581.1459157781459	548.9384201306784	526.0323332337565	521.581390325972	453.0163934876447	489.57900452490156	449.9737171852037	426.45429489518716	416.44657470498225	389.6427588503331	304.2613568134094	315.81603953507135	269.9662273818772	252.05430788797443	237.3395612925799	235.86330890028327	246.6233089635931	238.1874030685928	341.251613437504	340.68751677734525	430.0731322234604	438.56315423642917	417.3141638667323	473.930395676187	455.49292422969734
3969	832.7047122283229	893.856462538004	968.0349326450535	1036.1685804847516	1066.8957120970254	1109.652092055314	1116.9415770532903	1149.2566780739583	1146.6665608471976	1134.2788055925043	1130.6096833598203	1102.0217824618005	1132.8452704833123	1160.6716350196243	1188.014059500331	1201.5916615716344	1209.7501813574881	1224.5836641574422	1207.1412780565333	1318.3803663320837	1232.655165112233	1282.5532696720475	1245.1374714212861	1217.0986111042898	1207.2650668935728	1256.5921295847627	1155.9328527771834	1216.909135586133	1220.2624362921267	1244.0286769984664	1291.533876861501	1331.3523250571413	1380.4764820259686	1454.9196122210824	1435.3434812345897	1432.2160334143236	1500.139707929631	1459.587179734379	1411.2106591268177	1435.5340350439865	1369.1583362645035	1355.0128830356514	1321.3625844732524	1304.3745011161166	1266.503068719367	1215.8209554812652	1192.7862747091403	1189.0826542150392	1170.223363149052	1188.3137725975575	1133.4466007891708	1129.3939964347323	1090.021726998044	996.9405835368544	985.6011772393698	909.34958794814	885.7259820989522	850.297747022878	848.4250157251886	823.5231115818201	819.1643563793748	804.8932631417416	888.6489359775182	855.288694774564	868.4767325259686	896.0350137864341	882.1577007285633	862.9009535928388	892.1320395478057	857.3017029678283	784.8906291313225	765.149120505517	704.3452406708741	657.1365737470742	608.295854383464	578.9249984542931	549.6252358023705	528.195682802619	530.7345423569634	498.11981746069097	465.62238798040823	441.497489628618	426.9974661823439	405.8659702681409	379.05291016263715	367.91597809885	221.7872594784599	261.3876590208849	259.04178309020773	237.5532977825095	235.50169483177862	246.87530983139555	267.58823160629044	271.07344436092063	340.5187807779223	419.17916182742283	452.75975675462905	491.0746552729641	493.4351629518803	480.317331061751
3970	840.0130915175461	927.0962995161995	961.1902552620883	1023.7506581042632	1075.548996697747	1108.7300455829225	1145.8004657025874	1144.623187915696	1155.8124665341577	1156.522097376913	1139.2190481324153	1165.9827593466982	1159.1514535668352	1159.93662169151	1134.5360467929902	1190.6797839785877	1207.5564563853986	1224.6115025042343	1246.0631735374923	1225.0769480790113	1239.350298867417	1229.5275738358464	1264.4840534996692	1219.5425449971974	1206.3461155643536	1179.5249563913421	1207.9335750046635	1194.2052741419238	1230.4618732442814	1259.4680187083816	1284.7934582604814	1333.0156239982807	1368.41212280744	1406.4388966791823	1442.8709913737052	1457.2574433665702	1452.2474053922551	1459.2840515231937	1393.7552492929294	1446.0299360707274	1377.1359272357415	1369.465685222392	1323.5991306783324	1331.0039207052891	1263.5326490565499	1233.425667994839	1245.0817880285404	1248.3293020865124	1211.469289384325	1189.2861681171762	1158.0047324873965	1132.0843667388444	1089.4303485053722	1004.4439035816272	994.1190776107126	929.6597995119974	935.4655115726532	882.4718540630909	872.1981536955615	826.3510323797078	811.2726094299641	829.4823274647292	874.2746499866884	885.8507504810227	889.5327857126181	875.3266168843313	886.0504863960248	877.8423881423788	897.5159959224965	802.8998054247771	863.2686704536537	768.310504242583	714.7086879105353	661.0386664251271	581.9656604469144	582.003050907514	549.1869058537195	526.9480524564708	509.146048521898	506.7991983551354	486.7796182208798	436.028570890731	425.52204777335874	374.95838089679313	336.9922899620786	353.10560788891945	311.8461682849461	271.84906458616723	212.67245073572676	237.14599046482957	236.94697695681592	247.3745824418533	255.33411897973397	299.61159261376474	339.5662453406014	400.8142960917157	415.8270861675141	461.20468631884967	467.3594451863504	491.6587646698306
3971	876.0711540419256	925.3565245346991	967.8980155593227	1038.5296519766976	1084.8665814193778	1182.5465860713616	1136.6010305685752	1143.6668281303332	1101.979787230966	1157.1787043878671	1172.1787847852017	1093.4023735600995	1235.694817743	1159.5874678259256	1164.0338205331188	1191.4462054827434	1216.635419696264	1226.3814284109546	1227.878391289809	1268.759572438637	1244.8598708128848	1301.156771317593	1220.3658880802025	1218.4692937938519	1209.138102599527	1251.1851768083518	1188.453056387367	1190.1439889696749	1232.045854702648	1267.2959542168499	1253.8885931244388	1334.2476446244798	1372.724865221394	1425.603221650398	1424.5838341411807	1461.3441979316642	1507.542182791004	1461.5175317589142	1468.1134782853892	1429.763644817727	1382.4419820135777	1377.5963357842782	1323.717641697623	1264.424135572123	1264.9787325381942	1198.8839297220745	1205.2289939599618	1151.2319084834357	1203.4211211177956	1261.1365516941657	1145.3397634798528	1083.974576719369	1062.7149358442678	1027.491560947944	976.835500196541	954.9507076396484	905.7543920807839	869.4269428768622	839.7641248728635	824.8466878671071	819.5937098625636	831.4443378021531	854.6826395938089	877.8708775768639	883.9358311388755	864.6283860100343	865.5032665974551	872.275618112712	791.2674617691181	805.2313132746224	775.3824052946868	737.4180885477784	702.1318246122078	659.0012657595444	626.6148472098517	581.3402349998768	550.4358773281231	526.5738863203633	509.97285519216325	489.6909894515138	500.4686998170853	450.03113493485796	425.98209935737725	395.9006298636435	343.49801985955565	358.99416972552115	285.4076910021197	250.37209296536133	267.2850661462004	238.9980189143543	233.31290719278118	246.9377023243967	302.7730506483701	319.9681492903612	338.7794794631966	352.1846886616522	385.00511740950094	430.29966082503506	464.6778592821045	543.154903816278
3972	810.264337554749	895.228114724963	965.6108268819088	1039.2463315240832	1068.867818172151	1070.5171316220003	1136.5570192273071	1125.2997544797727	1175.3907569513442	1123.0628962741296	1069.3979943691636	1123.8741246794427	1132.3150105113248	1159.5820023078068	1215.2871767974227	1195.591553552128	1214.2676731385234	1223.9624302465218	1240.1193883773142	1190.8728852455893	1244.6494822460472	1231.4108527486928	1260.2226726492054	1220.6270748458742	1208.2824022917123	1205.4496326005449	1234.1703079458455	1201.7677825218238	1204.1461776819988	1256.1673540722827	1320.0481125801305	1333.0197150122717	1370.1663891205408	1407.4660695334035	1430.8168124544513	1454.4525976953933	1454.6732901258144	1460.7586281274755	1423.4660159201355	1411.1366512334139	1388.1027837243687	1333.6032382062963	1321.5809477187154	1305.007010174894	1263.6694769422077	1262.288269970171	1287.3572587851004	1248.9973152579375	1206.026858410234	1156.7044361237988	1149.6845741687314	1182.612353349564	1084.8875612265397	1037.6154756981648	970.3988206401817	911.7045967132578	898.6779483137256	896.3779482779927	869.1979451702023	827.896613885332	824.0739697858471	825.743729355329	834.5878480624056	814.2555797645273	893.6325966691751	911.9842765068893	875.7138711611668	891.8726961653156	873.6777244277539	814.2126345728859	819.1100403474987	734.094779544939	704.005876537436	653.7798378256081	612.8883082009263	578.3265447701878	548.3135395808397	526.6736161400071	544.2448885473028	474.6338615847279	445.6568066688696	456.17685087302937	427.18387724711613	417.1492996811846	388.16110009563886	382.8354524715715	312.1506920057769	286.3772329712153	221.35498311334797	236.0369866495413	237.1580677177369	250.50295799593908	287.9240371438125	299.41301099325614	338.88729892503903	316.2476898971148	441.0054676885789	430.9376729943813	489.54745457584227	530.4550233541964
3973	880.946815353096	912.9378081154669	976.0630005044452	1022.0198601154187	1073.226145669353	1136.2406769163779	1106.1917314632574	1129.1534142299583	1136.0599376298046	1161.3857635989414	1109.8155236166283	1228.8414566983274	1123.7920201531695	1158.9187922702679	1171.5595862608154	1188.6886066684615	1194.7438695761346	1223.9848711089937	1230.5785437880586	1257.843089152803	1244.97713222606	1258.8417138500872	1248.3352604372792	1218.3368157157142	1208.7930931961284	1225.2537549843819	1180.942198603274	1192.2478051106373	1230.9057386982074	1261.860437048483	1298.8260398302727	1333.694033631296	1372.4881462853255	1402.834919579693	1447.1158264227292	1475.4737667696215	1489.9770122579366	1460.4435570852834	1461.4337172402302	1401.229244676947	1360.551320475228	1389.226921700882	1323.0754491606199	1274.0253222160331	1265.0436922742522	1235.604570685169	1202.0188979484353	1161.638007151112	1163.7406086053218	1192.7414970007083	1141.0102713774036	1092.32305857258	1065.1456065397422	1022.6181893952433	994.064742722007	905.2098772441708	877.4247739545067	865.6629372417249	866.2590815155063	824.8710257086686	813.3092366102591	808.8316671830988	769.1856672178585	862.5886133884139	857.0326214269821	909.6858604948172	871.7795656072863	836.3106608211777	827.1804862074839	809.9892841819377	802.7418278431766	748.289700063436	708.7126908094617	657.5959208447559	595.9780728217899	581.1472686759623	549.5932011298813	525.245267430221	487.48718087700547	476.3562943716504	514.386641948155	448.2375685167414	426.6105944221915	412.0112633939433	361.38738602036244	373.4339916076897	288.8048076533262	270.56794622315346	240.06021761294505	237.5957711066495	235.75069583288376	246.9554823339209	255.17083214277528	332.7748115093628	341.00468470001664	375.23793793335636	421.9426501188398	476.1309079928794	471.4119282687966	487.8292003803883
3974	865.7969563383622	904.4225701806027	968.0967885754418	1019.2694910371328	1051.1746968776151	1088.1271993900991	1140.2543810951113	1128.7487353475206	1125.9135231418243	1130.123566570416	1179.8069413693881	1143.0531577339082	1159.8311564663313	1158.873697393659	1158.5098902703385	1194.8291825393699	1242.224490275084	1222.8048808264427	1194.6857666716392	1220.2780595024958	1241.7307265098302	1265.2793495765318	1223.8669413450416	1217.422639733263	1207.7477887452744	1201.1630148390486	1215.908509851145	1225.3332157497646	1213.5867667126024	1266.377927469845	1346.7768012034458	1333.647198996493	1385.1520725535645	1428.3428935688723	1415.3138797282706	1439.5481720143937	1444.1671561343057	1461.011019289614	1395.8140131738496	1424.6305522811901	1432.649764478617	1383.2398478467755	1321.4889846073415	1292.7828041564428	1265.9655276637934	1186.9844202043066	1260.229656662033	1247.1290394461175	1181.8118607432718	1131.5313728311176	1148.9170399199104	1057.7899849157234	1056.909436288327	1022.2660408294024	989.960251436002	905.2409315154675	898.7860912033977	855.7774832327306	827.6285706929442	827.569868637054	804.7571238160264	811.627099170905	793.4708376145494	829.1927106604323	852.3597413698476	917.5464771878937	881.0617210143085	844.6160254906616	826.5985401304085	839.4192993883705	737.2011757053095	773.1059704102074	688.2647553271873	651.3254815824515	620.5523171181777	580.1831835210864	549.6185439839437	526.6455870676758	509.14358398995273	493.19983205484147	470.18135305683853	452.8978044085338	426.23206265606143	397.47050642313536	377.83835279218516	376.908686678281	236.44525363740144	269.2016548179176	231.28114671773542	238.87347383944223	234.44628209166527	247.6962854553205	292.7543661392163	281.70296560905433	339.31412686726696	339.44440693887793	431.69689224369023	523.395790321788	490.90196782843725	526.7360450965211
3975	852.2298683757092	921.4898244878884	981.3018741653373	1000.8931666107935	1052.0332941491658	1111.6972991735554	1127.38625737409	1133.0482172444738	1146.6566667749569	1158.8110979610046	1094.3332903495286	1143.2303556080867	1179.6062491392202	1159.9258457699532	1189.0953691112395	1184.7773257314739	1225.377909312168	1225.0589404515385	1266.2633929983797	1211.6712881669448	1249.6416206200506	1253.526197978593	1232.9154856402831	1217.9558176710796	1207.2507172891987	1202.0639459508836	1240.3141134651296	1188.3216582313332	1193.798484703989	1248.861567135759	1271.4587972118904	1332.4714860393365	1369.8484786441888	1414.2162806685794	1451.692424432599	1447.2976823905428	1438.7271677024517	1459.2153484293563	1430.2089154446678	1427.9883511655908	1376.4229792577196	1357.908933747564	1323.1408249731464	1300.4442309352532	1263.7738946506036	1289.1801276998938	1272.302053315633	1262.1808002178193	1183.984917450851	1258.6851957474018	1130.9863377353483	1093.8215267824403	1051.2498260782738	1001.7445029970568	994.4071463773818	921.0000708237993	900.0195930367889	863.4054008074298	805.4179936844422	827.5138601584853	836.6715568063883	809.9442224863697	783.9255653543252	876.5106569012636	879.5495158176957	837.0879257534705	882.9556332982456	875.3096172072959	856.5064751861016	847.9679001277777	842.4271550202924	737.0599244520799	693.0111075171156	657.2007319235223	614.0750136421289	578.6581244275447	550.0413618885365	526.543596779057	517.8940594028161	453.97935787497687	495.9347363020622	440.2539439634134	425.9027438115227	388.9246916682743	362.4379047221114	306.68011291027204	247.7886481273182	247.8496387144517	286.87111384194134	237.50111171727596	235.84653449473495	246.85024422106258	266.136190146099	321.7020195924763	341.0717969093809	358.518434012221	420.26107636481544	462.2523521749439	470.06659753577	463.00352623097143
3976	839.4305375450856	907.1551717310741	976.6395260455029	1021.2823111727749	1062.6962073242585	1124.962976707515	1119.9217650688574	1129.898081218777	1138.5251675983163	1140.0313230439374	1167.5332699126018	1117.0615903048702	1190.573785812234	1159.7883700408643	1135.8343733013298	1196.976917332106	1235.4182605012702	1223.5715496665905	1232.5760163259004	1239.9087124065024	1244.3532088626346	1207.0104194598173	1211.5933641786048	1217.8810498143882	1206.0322953473005	1213.9766172531617	1212.1626067010025	1194.552303727256	1216.380922537988	1260.354481910498	1260.1386113144458	1333.9256143317361	1373.7481426273227	1421.5403527901337	1447.0898090048327	1422.4554066752744	1438.9568903923682	1458.359787213803	1376.6566883207056	1396.3697767290882	1386.1123835060473	1349.657739712277	1322.9411922070522	1312.3491917857118	1265.3489256154678	1166.9232814956692	1242.4620963553782	1263.987320406181	1176.642411025559	1177.9500248388185	1133.4202848037025	1121.7508337583065	1072.5723129698047	1019.4940628654451	990.9476578800796	937.5556840794806	906.378403403552	862.5779958557617	812.1360823914733	825.7604839934837	831.6741797582048	836.8163439827822	867.6150025802441	826.4751793777655	862.7159520359347	870.5899395124236	889.6519865370154	876.5866408495547	870.4451583764909	842.4965758418034	823.5508681638985	725.8690576319982	698.5016964534802	656.2827399594796	618.0093910363229	581.4675116338725	549.9517204506718	525.5556643099252	522.6610104233146	477.59135653807425	460.1690007610744	448.51317983933495	427.1051598684739	412.5833549526399	361.182534113895	300.09595217850654	268.0845440522267	269.3780654452008	268.22665190638105	237.0264783925646	235.54746465416707	247.09586820932873	232.8960004598723	291.5546204605121	340.4488503132368	384.85598594495764	433.98398964717353	519.7520229274046	474.4593891383887	458.6722234279342
3977	847.5108339082549	928.1032140554877	971.0751503560024	1014.1734921363875	1073.2690551122819	1141.2728692636686	1152.8070032773467	1158.0243398131329	1134.5778191964075	1145.5314822393564	1205.3701278535568	1134.3419986441434	1159.473734232081	1162.1419760072465	1221.7876079211505	1186.4993212994145	1211.3968930038543	1225.129446522572	1220.8289984904955	1359.1297755304952	1242.8563833809021	1289.6733716882643	1243.3318752392026	1218.540533225018	1208.0144366187228	1187.7454719636778	1169.544952555063	1207.1546149129365	1190.5898609337612	1255.9031436530345	1308.1932595620224	1333.6830465813232	1383.0652804128617	1429.4357942184904	1411.5414658870322	1405.3595203380091	1438.0442882632062	1458.552691039689	1462.1988131492649	1422.5007871145938	1376.259313324665	1383.9971358533937	1322.678484680692	1257.0593917986844	1265.6341923096943	1291.5572944995442	1144.2939356609827	1177.699235917285	1193.0316320816742	1193.9861092819376	1113.6767668747934	1101.5687590879031	1050.0751525347644	990.4952175550649	1007.7344235064866	915.7125480690897	892.3611397975782	869.210036776839	839.0735091061986	823.4218144917738	843.4600602190202	819.0091200274946	842.9531699072141	873.6575691728184	850.4222809710408	872.7965644695372	877.505619607418	834.8528929497137	826.4727729025283	832.3826295266223	848.7839595032323	718.3401257372783	740.9509826751276	651.9674354256097	620.84572919199	577.1881482593375	551.8634324384797	525.0304897461493	497.7981444519805	508.50054133151366	517.3792224840254	451.99637120199077	424.98756341847815	442.3406579174381	349.3597766038089	348.42284668026787	304.1168460833611	291.0543184722835	248.91477652804397	239.5055931939707	232.87568384456955	247.25359539434493	290.76301392164993	314.2739707600654	338.6317066521269	418.39510531426686	437.9816481380612	363.9074316829773	477.0465721283866	497.05626882503
3978	833.7062363989722	884.9717900788447	974.9425477454557	1014.1796968597412	1099.0936549517658	1115.6561779985634	1142.5499357739272	1116.4601331077904	1174.331335346985	1115.7405185137752	1199.5233879355915	1135.1463633562157	1153.8370865662798	1160.1811041124186	1197.8814513217358	1191.188878332785	1185.8324901909884	1225.3196946215858	1233.4041036905962	1291.4367530860957	1238.455618394743	1226.5291015608134	1207.3174697079207	1217.9265606562105	1207.1483527981993	1216.1145619457548	1238.1869406339188	1243.7301362199003	1257.1117705807576	1260.7774872107493	1267.71798613818	1333.7521922028493	1376.880560195825	1447.657313063909	1408.5112729472837	1374.3858113062063	1458.5336614087028	1460.664960149934	1501.8642391490114	1400.9039283263126	1404.8885170024898	1329.9291992377398	1320.823268717413	1300.6518348086074	1264.9261697854924	1243.7845820384955	1250.2834875290876	1221.2252710717817	1201.5672587471174	1145.322403729762	1126.343320467387	1103.9484656564453	1084.6349211084732	996.1650138735074	1006.8877747890803	991.8843863385097	909.3338253256588	863.646756072285	814.4275284809373	827.7050613521169	833.076064022588	820.6854044516986	851.251340685759	847.085235062281	878.7574222554033	872.424953631552	877.6131607606656	871.9033508289538	855.8329659639396	826.15043869416	818.7261920460809	744.4167106284423	712.2363933662061	654.8908424087073	626.4192044218437	578.7956365301326	549.524604837603	526.4383964353872	539.5022508003134	510.29643198955796	443.1828112204026	441.9662737836125	427.4234235416975	368.717365578177	338.30136765163303	317.4412808221384	351.4127089573101	241.41551354128092	308.4060038872939	236.96511093072294	238.04672223717998	247.38055591868732	303.8378584344382	306.6399014390503	340.2969812480111	298.0953165318033	412.78006030049323	463.5482657424553	499.57373753205167	504.3251819057541
3979	831.0256712222551	923.2726926590533	967.7532433804049	1011.8361784866916	1078.0471862076954	1099.7252618569648	1158.2222301829333	1145.7258327146299	1090.3252645200196	1164.803328728961	1187.2469740564738	1093.7446723005987	1126.2154855287472	1161.3776685075213	1127.3608905989581	1181.0682559366405	1238.3648106197745	1223.8707146413208	1200.6835758079767	1246.9036946654803	1237.6351266088816	1289.1645259547456	1230.0267586532063	1217.1151037979923	1208.933741408461	1237.704324730284	1206.4483524277014	1227.134869783995	1223.1427445098689	1257.041777089339	1267.4979893230302	1333.4416446396194	1386.8894566591355	1393.8665968107814	1382.843824123289	1447.2247211334643	1476.9760121685567	1460.2386607209557	1477.809881431921	1438.714698506551	1381.641049484292	1343.0964456879383	1323.1217143578988	1254.3362640921146	1263.6405023519226	1252.6084973109844	1230.8509791417912	1188.3445685919753	1178.6150772691735	1172.2621854394013	1127.1190477521052	1064.5036218220898	1072.1879650938101	1029.384956094867	969.0524699191814	954.6361241671632	911.5307943620711	852.3029489317826	885.8558741238389	825.1860860649068	838.5302644900132	810.0138521723213	788.9205028433844	880.0280775016345	857.9224615086467	872.2125534401744	871.2489371612177	894.5442782163217	875.5347338929556	840.954462054867	819.9969892609722	730.5061986275258	683.6117516898289	656.4387020685588	608.6328208748503	580.6999018428268	550.6521328266706	526.7285081023164	517.1832052401543	467.94800747289776	466.06069345490386	450.3028418307279	425.56610647365636	391.2419708077449	351.40611324892126	308.13250322542876	290.7041583910605	286.2672757383866	242.02321388993656	238.22183665741423	236.01400501799966	247.32512500648446	302.17818491588736	315.65811299557464	340.2962834907494	415.6635642706287	405.9438734687191	428.3140541307415	471.9323377628699	495.2271625954191
