ID	proteomics_1	proteomics_2	proteomics_3	proteomics_4	proteomics_5
1378	35.51409987300732	34.5742823309415	32.59440432747898	31.778674875273932	31.64608498015368
1379	33.738193106752675	33.57249302266232	31.468123189217227	31.675717943059787	29.906185105622605
1380	34.08203256038309	32.503495272172096	32.15204031469324	31.243555410653958	31.214942118640945
1381	34.509645206224434	34.28956587967995	32.473657423244845	32.05176245222965	31.78191574938317
1382	34.222038529026314	33.38193227169016	32.63249346122784	31.24095584434195	32.12434167436229
1383	32.492841980978696	33.58337879817234	31.613248693636443	31.472061799194353	32.216355307767635
1384	35.26092620548086	32.82215470756469	33.07059848971082	32.452044611050724	32.77016026771174
1385	34.187612070140574	33.44596395139826	32.21336363309698	30.424412540358436	31.267688887140025
1386	32.9882778216164	33.07920885345684	32.36192954425559	31.71825512863117	32.12222282890604
1387	34.590755617971354	33.68529547026654	32.476711020367745	33.82787615219324	31.90542275996074
1388	32.434623066999436	35.81480569563783	31.908189904473556	32.00246835495292	31.96338311240833
1389	34.318507971905326	32.56602425353368	34.69679109651781	32.06024230481099	31.48180827507557
1390	32.833847488839204	32.74678382003625	33.409188841794	32.29844723096295	32.69527096272594
1391	33.358977044363684	34.50519962626191	31.61696627279453	31.64135091501542	30.802071649598652
1392	33.455347724807154	34.97903732086271	32.69639397980102	32.75541291099194	30.42555785243798
1393	34.51812928277479	34.19095980399802	33.3768040458255	33.12655072001274	33.39864528727642
1394	33.075522771239754	33.03026772082155	31.940745729907885	33.09783862023007	31.70176525301725
1395	34.937620476375066	33.01721893031841	34.81179340763007	31.28163978855719	31.53926563882043
1396	33.11040813382471	36.04496910744922	33.61489022466331	34.881970476973244	32.06121673397099
1397	34.124159224701096	33.94405876608077	32.99166262363154	31.719957412796397	31.99311112740863
1398	34.22592964873554	34.86408727624669	33.70297203082969	32.27764152694399	33.63275140516263
1399	34.56648446821168	34.78031713616157	33.01237749522441	31.087804768389002	31.948985785820422
1400	34.71569978168248	33.39653157701057	35.04352945571699	32.55596845845906	34.267745256271134
1401	35.50628087083367	33.16542216865004	33.99739642530762	34.001027640072756	33.339754570258485
1402	33.88994962841944	33.192200108977396	34.25473177571108	33.28756840606913	33.28909626935835
1403	33.16768291102879	34.33290616968325	35.14979956102753	33.70987765189988	32.957318038074305
1404	36.16042698691707	34.180816695878526	33.25223159778001	30.70881463526544	32.11912235168802
1405	36.14324584049823	31.88031244260635	33.87520594486901	33.308591941080806	32.858498315100505
1406	33.373824039824555	32.49385482224404	32.365572020545905	32.459438794383125	31.24433760448452
1407	33.34393324869292	35.164543759265285	33.417990110170244	33.81542868556606	32.243956629474276
1408	36.59996971259472	33.310674215812995	33.9211206072916	32.11303622187915	32.318717888637174
1409	33.70190208871873	33.790043652683835	33.79161071838843	33.372665644704654	32.27063477370736
1410	34.27939049612685	32.90046933844972	33.324889513190186	29.89925093228318	31.219317640548866
1411	32.68645559668818	33.8444966016179	33.38816719813622	33.92541511798052	33.5554354939703
1412	33.87646054229894	33.465714319663824	31.625263713185337	31.883631763675098	31.21130150727132
1413	32.99575960150903	34.91391856899421	32.074338091988594	31.702383899637073	30.845867572286156
1414	33.1535231726882	36.47434800656437	33.48192935488627	31.354887592064763	32.48528614536669
1415	34.32681451048681	35.29178185434256	32.42508512785356	31.03510914273944	32.03624750603827
1416	34.2303528058598	34.711629882886584	32.45165717315844	32.85268096263323	32.408763784886084
1417	32.39035146809533	32.68807904461285	30.504231135369146	32.61971437566481	31.7863018277399
1418	34.254720351633075	33.066869040941135	33.28218621038354	30.658544115034353	33.25570497148564
1419	32.91595122406595	32.84464951467911	32.6541215257496	31.57161031367833	30.63970150481452
1420	32.44663451432082	33.727284266979204	32.658573474772965	31.98416067040251	30.071962444572815
1421	34.554272301830345	34.74062741122853	32.09700144853136	32.079320877259036	33.221400621122264
1422	31.88498423666988	34.41723996308669	33.16211566403156	32.47175108915145	32.278732712168804
1423	33.81080902283274	33.35377448039432	30.667012840184757	31.731954916430535	33.2036302316738
1424	34.391695874825146	33.76641654126054	33.87506247073873	32.84869838644429	32.451847222673905
1425	35.439274102011176	34.921954134698765	34.09276808314751	31.536241135469876	31.432777571330924
1426	35.33928579209042	33.98481018192252	31.853133773826674	30.97185610086051	31.405160222175795
1427	33.42249360951209	33.517889961445604	31.86231604885645	31.229296665516816	31.998248792745493
1428	33.10905340906625	32.45667615346439	34.69814119546197	32.61249417526422	32.28342296656292
1429	33.5855678243126	33.24029741170265	32.60323615031136	30.61115512579063	33.01397661204861
1430	34.923415835811845	32.92829163348958	31.504946852724323	30.458223140545986	31.79506455243235
1431	32.50795465064483	34.7395056734652	34.05311533469887	33.42462767880172	30.704653649869282
1432	33.17272704797638	33.642735589270686	32.13122444678633	30.707299212105504	30.015485292361852
1433	33.55179742375636	32.99544803127835	33.12602419178176	32.777231851915815	33.36083219442321
1434	35.60424291105517	32.724294646771064	34.37597697646954	32.83174148412164	32.53036423098049
1435	33.28903659430865	33.30938485220849	30.541716366419557	30.59396785836246	31.30371966925116
1436	34.77978340754312	33.184826064779095	34.63331360537612	31.73812342067596	30.947276991181482
1437	33.1631144902015	33.4281654773278	33.386912311334065	31.124095854503846	31.34272053695504
1438	33.121377103824955	31.74147214999567	33.031956330517176	33.6830567681568	33.10749290624693
1439	33.463230617694826	34.205707241467934	31.551421608436556	32.01480435202992	31.1724098794329
1440	31.178646331800465	31.890024370090735	33.15123550271723	32.430162747724545	31.77436873055271
1441	33.00976347291583	33.053613386312605	32.31187432944531	32.731883981366195	33.97124562200414
1442	32.9093167389034	33.67453387689358	31.754872007881776	30.95049369990988	29.597165275290372
1443	33.97016185269666	33.84798729737126	32.33188245930281	31.0746411681621	32.42312279531889
1444	32.18991153420582	32.873456873739215	30.821087790787672	33.70113507776795	33.17402730925894
1445	35.00220858533608	33.789331633105476	34.78520213095615	30.092101552911295	30.68443773856829
1446	33.44216856380964	33.808906627896036	32.300335727531	32.37546589417011	32.81601382949104
1447	33.254002500980285	32.93027914223655	33.78171719120618	34.128264265352676	32.02278488398494
1448	33.035774970125395	32.905894265920104	32.58716684422339	32.116974252089705	33.01136115226683
1449	36.34836588516099	32.7697013531369	32.93471363361494	31.466276904453675	32.06114484855415
1450	31.8291444491634	33.476585447846325	30.4382632549646	33.401276516734555	32.338714730059166
1451	33.85667169579224	31.987048018891496	31.277340746002253	30.712644780792584	29.281223595490733
1452	33.43481040521001	32.87860021322794	34.61768294357406	31.66883502414901	30.364287069338133
1453	33.70332708942522	33.459336901906134	33.74595037622352	31.592861194134574	30.83507216475025
1454	32.6988542878525	34.434121755358305	30.68503283110381	32.26621093889245	31.51026103667247
1455	33.71205902886883	32.930698600766476	33.136329663246784	31.677307661220684	32.263470899494315
1456	35.15859280196053	35.067852615988265	32.836398277850535	30.566002277281545	31.79463671125667
1457	34.249467658259064	34.483567894049834	32.97796926296187	32.025041763662	31.199578929119966
1458	34.35862258534474	33.19076620108954	34.6809578829638	32.05835538357825	32.88173413504479
1459	32.829132598760964	32.34704542217555	31.411226285051836	31.16312610760265	31.64729868240327
1460	35.094778206999365	34.13030648569353	31.737970033634063	32.12276631516696	32.62284489984929
1461	32.52751205875712	34.860618093047805	31.257872250808607	33.13629924923507	32.41406038059417
1462	34.007567010248444	33.06967337057231	33.808801367741985	32.00736918750208	29.250226756843755
1463	34.47190330572253	35.23324682821498	31.27041550073595	31.93139928784987	31.17221591544655
1464	34.48187840935795	32.26123236830206	34.08544373388828	31.777787260233527	30.9361032838624
1465	32.81646608139799	33.103038683807306	32.33019985207428	33.017701723275145	32.07707254940814
1466	34.67247583429172	33.380573604572376	33.19549135847017	29.03290301557084	29.997008340976187
1467	32.100477361759474	34.269798155957204	31.673384871499152	32.61736894449204	30.958242809127306
1468	35.67052435996148	32.269703261319535	33.79270311040991	31.68409129344332	32.86737337038768
1469	33.50548899559471	32.89189437023606	32.30584328039976	32.65280244565684	31.955090520190407
1470	33.94427938329212	34.092249182480856	33.14575110268902	33.05851025755689	32.50692010077228
1471	33.48728109255981	33.3485138769995	33.665241500864866	31.887338529891675	31.55353394506835
1472	33.473495196548456	31.69697085651073	33.46481377246175	31.639055427867348	31.14236333672444
1473	33.20400710022071	33.67013803107671	32.71011695597009	32.246656308293026	31.22992293453743
1474	34.15889463297284	34.563919346420235	32.07766589937953	31.108190229328688	31.708586779914548
1475	33.00953951256755	34.71520336109533	33.60078565724075	31.40768172783575	30.680869565552115
1476	34.198458963323425	34.68518816096537	31.42661260177737	33.50140500063702	33.120094477764056
1477	34.290595132590994	34.292235943603664	33.526901498665815	33.15050166034829	33.32458697979035
1478	35.15426351200315	34.28803687397809	31.735244223457386	31.766349958154663	32.433135221880285
1479	34.831897303914765	35.34231297212262	31.829150180864524	32.658143564064176	31.9442227929726
1480	33.32354718713602	35.143516065897145	31.965882138954143	31.422027439294258	29.582129794577266
1481	32.33878168631764	32.89105750157026	32.19871629075102	32.04981182711728	30.515432429344486
1482	33.818303614548164	33.779735530995005	31.230813625381767	32.133796583077704	31.99929302686111
1483	34.16064093265918	32.76658676606829	35.375328061190835	32.96512666168943	32.15158989178203
1484	33.369983526123924	33.10693005865899	34.39836001003901	33.665951152368685	31.744375648421475
1485	34.458832415289606	33.233203375051346	32.769430551460026	33.54626826948768	34.924515578109066
1486	35.49277869182491	34.92928402248992	32.96619944985305	32.664095775635246	31.021940467733145
1487	34.85355653222803	33.645248256863006	34.13347905809003	30.28309225589214	32.30573920445449
1488	34.36851113512948	34.09713670733579	32.671957839375	32.82895954221607	33.28631330654311
1489	32.24865832463198	32.82463900812676	32.36275776414034	31.875628514334135	33.04727212550554
1490	34.76150720949103	34.41608628138118	33.336978924826084	32.43721900216867	32.415854267035044
1491	34.074767097498516	34.323189350326835	33.38570795560106	32.02392936624242	31.544380543886348
1492	34.72106779030157	32.571377122161365	32.1689848030058	31.61818352066738	31.74652659826211
1493	35.13464628190658	32.214854661013575	32.56396038972343	32.45469929278472	31.971376340081637
1494	33.47896700529658	34.03239390671422	32.266357397742226	31.291584834928326	31.387151257910524
1495	34.90956075473079	33.79794814703272	32.87331255586135	32.64268691329667	33.39606300678097
1496	35.01936011137156	31.77248341543046	33.82810639602395	33.36451135451919	31.303676503099126
1497	33.63971469353766	33.66021792687084	32.72066009840758	31.875577826639034	31.82940228589436
1498	34.88583228887631	34.01777748211048	32.18240702514672	32.30832573051873	30.578843656722125
1499	33.27795254129181	34.70881554957725	31.9765966841896	33.62931551208968	32.337984914288434
1500	33.95357384822034	33.868601301540146	32.49367981930383	32.140754562359106	30.652582486894058
1501	34.30177011844449	33.17993516850579	33.00739475700134	31.217591544762033	30.34484431381354
1502	34.079532922016654	34.70146962962885	32.41052003855303	31.414715890298748	31.396880705163255
1503	34.331118960307435	33.28531861143285	34.242539927847645	32.57892430240466	31.340924114157726
1504	34.83482233153705	32.93534362978941	33.5090861488839	31.59594910244392	32.42198107819754
1505	33.71652774942769	33.996735176899605	32.39958962228849	31.34157006931907	31.573375076720826
1506	33.538550078406885	33.419477821326325	32.70659257309422	31.250718293607157	32.122219975220816
1507	33.18245749310996	32.478358226238186	31.665763158326733	32.56646323645699	33.102207029805484
1508	34.32623688483791	32.57760748402269	32.13260984336978	33.28151578319881	33.866710790220445
1509	33.097265589504126	34.03505489970032	34.29237019357277	33.47976699412765	31.662663282724434
1510	34.50889340645356	35.87887765257002	33.312813025565134	33.26940744579435	30.200163699707097
1511	33.77216676041984	33.286140046676124	32.91072417379219	33.8517801398974	34.03595751132333
1512	33.20437958970902	32.51494863737253	32.66676186174166	30.23988426830259	30.279681047012268
1513	32.64424034837181	34.38012133708391	33.0248399447033	32.18652212869059	33.17690864820958
1514	33.879459255974744	33.338645239989816	32.45123954383513	30.728473723624685	31.322132224226475
1515	33.55377175917993	33.81301546510823	32.3382726810144	31.87682460076494	31.47328497725929
1516	34.41913793578989	33.74982671813185	31.323819881677224	30.53844292999568	30.376723727620014
1517	33.322296193012676	33.87634118808919	32.82643140118894	32.940713945834446	32.17767362356626
1518	33.97418034321866	33.70995168101659	31.83170352707318	31.631241571326846	31.330894625591483
1519	32.372475099904186	33.57860457952521	31.140047779032862	33.41068842218632	33.239833095612475
1520	34.228235845666696	33.39954823621371	32.83966380614998	31.919645794531743	33.05804217725821
1521	34.88882036924107	34.05968520137617	32.840113346558866	32.900809572970466	32.98283914906868
1522	33.54202831543436	34.235878942784275	32.47737088890403	33.70254821030137	31.281522216285346
1523	34.29484933252321	33.916984675893104	32.55664697484586	31.898712981761918	30.9293135794855
1524	34.67760184538711	34.791003283173794	34.522675718682436	32.169320787428006	30.705443933036786
1525	32.33653547628006	33.38302371156735	32.91311246194372	32.83740954969007	31.656591461761142
1526	33.54029327816677	33.23079627609298	32.77814548560697	34.600256542127404	33.516500243295425
1527	33.825737456590225	33.331493968726974	33.25655574045296	32.1209708837715	32.72210918843166
1528	32.612774998312005	34.7763093860834	34.140737252329444	33.15748759177885	33.75664444861844
1529	33.44063289677758	33.0449482385756	35.15042498271119	31.403069834456424	30.876336543253192
1530	34.36739369134978	31.609826349044077	34.05027865383939	32.260287152958725	33.166790995943444
1531	33.155869517375244	34.63795262593392	34.31232919825607	33.85397194644559	32.78058147206717
1532	33.88302282628123	33.91534623945137	33.088529274895826	32.92910345063433	30.935081924834666
1533	34.51647836015699	33.715417004378224	34.33800106130103	32.74777942747661	32.461178835243686
1534	33.02243340417277	32.80749837943529	32.27855386874977	32.846195836183355	32.13683186923019
1535	34.32024920974823	34.196024189712865	35.21101634287963	33.62087582769555	34.12261573507216
1536	33.406825500500844	32.249260268749254	32.73288542797914	34.1523678152061	32.84961632316784
1537	33.42727193002446	32.2568349410734	33.40434437436007	30.893283315735065	30.306781560989116
1538	33.710960247798575	32.37621832713186	33.949755702432284	32.45545722553048	32.28509193712949
1539	34.31472023547941	32.98477498034797	34.217367645367574	30.297974374123694	32.68087847871831
1540	34.059360827062704	33.249310854249565	31.67328530519342	34.31623865127871	32.74116698692377
1541	35.033361980012565	34.42128164091514	31.746693960392594	32.90249447865699	32.590104367036304
1542	32.90399933868012	33.38057224757724	32.28101121975007	30.999625941995227	29.921633297546514
1543	33.36267336193367	32.12343301988759	32.42329520801328	33.01049413237414	32.04158441322935
1544	33.64684503160802	33.478218714129845	31.620792222776146	33.12683648126025	32.66481781430158
1545	34.67099142621436	34.2071963292557	33.38344374779447	31.767993449278038	32.40027451665673
1546	35.18253362324677	35.54749564890366	32.867544256152414	30.55295523642943	31.12299153740533
1547	31.802796313681345	34.145077951590636	31.8199115327371	31.328619489738188	31.753966160107076
1548	33.60630679911726	34.14432285703305	33.01212587173225	33.7586704715263	31.804836533432425
1549	32.34422711746188	32.871002146708946	32.67189399941299	33.085273125282995	30.923258073830517
1550	35.55940538280547	32.78491757629523	33.17914895441916	32.72524652808559	32.54599272472391
1551	33.16144513654032	32.89311235461974	34.00156051522792	32.96515535350513	32.389230315668875
1552	34.79234979006719	35.62616433078415	32.09607496560356	32.9865071757262	33.69333550593286
1553	33.37783806336435	31.861519573815684	34.56910413894187	32.49836443287729	32.22667069089266
1554	34.42226412405194	34.271165542007225	31.34873323084289	30.967646867009883	30.93946545960909
1555	32.96178042148988	34.25917504593691	33.73851486176743	31.349098465023467	31.16310445144815
1556	32.8958464208268	33.45778844332938	33.136985776543284	33.329961942261804	33.085242349348235
1557	34.84379315514076	33.571781887570104	35.77616400144312	33.18370112740068	31.561395509082015
1558	35.05046373389507	34.652527730500026	32.90695714848369	33.05066721606908	32.236521329125985
1559	32.89021611067731	34.68824919527678	31.128120335800062	32.04273148840851	32.065489391725016
1560	34.28297636033393	34.73684451205204	32.5082931588462	31.729240837919605	32.11329410814198
1561	35.22993454785071	34.07328300172064	32.97160503709312	31.076750202526693	31.184956718740317
1562	33.70459805121485	33.81082412570979	34.10800350860185	30.259349559989708	29.764786466070245
1563	34.766413147565125	32.55635550514836	33.7401314336324	33.49614867472681	33.662512803964624
1564	34.819390358273616	35.674142067609054	33.50359208084755	31.57327291052888	32.48344474820113
1565	34.5807270817281	33.408885160747054	32.238507454440295	32.84149670318228	32.21178991809696
1566	33.27856038496788	33.436289603765395	34.059392618982265	32.18565856311197	32.8194951665594
1567	34.16341045586882	33.91419973195081	32.684685359028514	32.710776973566254	32.7988841714818
1568	34.112887738540856	32.59903644797352	33.883265843873815	32.046333546032976	32.03845628453431
1569	33.238895028642496	32.61524430591105	35.02988691992637	31.175138303819008	32.23304989888088
1570	35.43761807169923	33.98843827966097	34.14848103224437	31.74175280104082	31.17246410917731
1571	35.381575022636326	36.176008512048895	32.47417544517581	31.853719013089478	32.44178346654583
1572	34.53518039530579	35.184926800943074	32.47418676807375	31.28757959315268	31.0697891851354
1573	33.736894889898444	32.30032132019341	33.153964616395115	31.992979150074937	32.115865164356826
1574	35.16458494329633	34.1543572162775	32.908000415067804	31.544204397946697	31.17886029783488
1575	34.732250786793266	32.63885583056854	32.790885648095085	33.07239138161779	32.01351668204366
1576	33.953977049296626	33.22737944287175	33.80812312084841	31.622378665042362	30.76782390522814
1577	32.54858258977033	32.464256149521425	32.66842991277237	31.962434156295252	31.5770135525119
1578	35.293765603192966	35.14717365278604	32.54652037016427	31.85854301010185	32.39548091994841
1579	32.68798173197923	35.29889236132211	33.08747875884068	31.798021779378786	32.171381709696206
1580	34.83151326622842	33.93937861963141	34.46924819678834	31.09333889167472	32.03482605421547
1581	32.43107682991762	34.61060901838253	34.71416610145043	33.90145413117278	34.29273179187406
1582	34.26447171943989	34.29046472258123	32.82958063969294	30.97188775738776	32.208504345213065
1583	33.16688138999431	33.22226921175457	33.72227409481648	32.1185435155687	32.21181154835279
1584	32.718058742581995	33.07913990600099	31.185578254766316	31.896181934160317	31.126241676438006
1585	32.258303767463715	34.01241136258661	31.844153252519014	32.335185270344475	32.501272446674065
1586	34.59914445767892	34.41133005940868	31.834821489325666	34.16504947745414	32.96401272090854
1587	36.033132531196095	33.40444319435728	32.80230274020249	31.874297501045785	32.20549387958283
1588	33.81902383537553	34.20306542791877	33.653246514903536	31.668711933058248	32.53054452297932
1589	33.915776695025414	33.38386275560607	30.67514939779057	31.699792445013024	31.576683322081998
1590	32.80144493009526	33.00329329514598	32.725584899045224	32.650726202815775	34.430915970378535
1591	32.955165935474795	32.315255603489724	32.82171688222709	32.987649179763	31.875426544969294
1592	33.349216744252764	32.47484265354743	31.13620158798151	32.239302505468665	32.16154945273445
1593	35.039852578309166	32.23633540322361	34.28270348051608	32.42426644533909	32.60942294421202
1594	32.559587024668474	33.77580180363552	32.87677472814647	30.893293303821817	30.792536584925514
1595	35.685397887411554	31.564750228029496	30.702370275129763	31.40279778759424	32.42337862844803
1596	35.19727075747283	34.16420116861811	33.51477124263043	32.71613084172367	31.62182673443226
1597	35.50241358521701	33.97909787596245	33.6578473670438	30.900220257603316	30.59411084219928
1598	33.34174049465707	33.67575696378632	32.65042713653614	31.070800319789534	30.948449198509238
1599	35.09869186860072	33.27310118427335	34.292952450050116	31.04957467667514	33.1098312900954
1600	33.02630692157516	33.419826859362814	33.27257842987689	32.39580923351795	30.44524705019505
1601	36.50710441840326	32.89412857678159	32.01856852540392	31.35274721727327	30.550316251997394
1602	34.92687514453757	34.14171461582437	33.34381714460212	30.195224924985624	30.752869727563304
1603	32.897790366996624	32.55259230396783	32.409526148636175	31.984193602062007	30.991031964324705
1604	35.77992347984785	32.94375457033547	34.2271975906585	32.16432793739615	31.767589705861763
1605	34.10451732206379	33.463659908919965	33.71575416349853	32.974384659424345	33.07559099741487
1606	33.46680230165846	33.82213035473414	32.8373456500971	32.17679055712736	32.536050777242046
1607	33.5761647340061	34.29733844065092	31.07627031342944	33.05816696197401	32.54922876766913
1608	33.3681822654902	35.20413337869683	31.872837890703973	32.00196813214056	32.521566513143455
1609	34.58982920113373	35.246516570227	32.10343036634801	31.262871246001936	33.286745708461275
1610	33.18063481380483	32.65724604236438	32.34521257623624	32.418659791990095	31.89510246460335
1611	32.03731775517948	32.61540346898746	31.722118284937064	32.26936916710256	33.17256937217154
1612	35.26248567269343	32.83984010723229	30.218187494838155	32.65298059967689	31.80628853388997
1613	35.65139117040626	34.90045920011921	32.734338025638976	32.46325977808992	33.02610746636046
1614	33.89739435015344	34.49217282173606	32.452643424476655	33.28069302880514	31.89670678142906
1615	33.889699188767224	33.83986275191778	31.526349188358566	31.458729499391055	30.582097614988832
1616	33.90553429577442	32.590182888995294	31.505310407088206	31.700742073760857	31.194230591498016
1617	34.76682356437906	34.59733393479902	32.26918945769613	32.783636717282114	31.29596350963426
1618	33.27246926590565	34.36229826982972	32.33876810679042	33.91420114712692	32.73249042586935
1619	34.128297195032395	34.11038033199196	33.080556341803785	32.226496352762574	32.33438609624971
1620	33.39483298922087	32.188836142291215	32.379996614527776	33.882073967541615	33.88234229372485
1621	33.87432545808023	33.47854309204496	33.451684880998485	30.753908795844037	30.94426228599773
1622	34.78324256209855	32.94147376364614	33.18454124108941	31.990877478924208	33.58577610191576
1623	34.675454076008045	33.966348009678555	32.86467061046446	33.04463652127227	31.880368072549597
1624	32.940885002277184	33.82450995950494	32.44531899000037	33.11077290263889	32.745392030428405
1625	35.70476735945371	31.823694741006047	34.52283154681156	32.031718295505314	32.313908537310205
1626	36.41827781404054	32.971826989374726	33.775641627708175	32.12006760927418	32.31494844676189
1627	34.27174552449901	31.12752639855175	30.841744652923037	31.583291868922995	32.97818026932935
1628	34.01823018350111	32.80325288869777	33.43915835514356	31.360828642742852	31.992533318370754
1629	33.421323156526945	33.60959442501041	34.093004148052856	31.31395906182293	30.1180202198709
1630	32.963180260800385	33.39470550992064	32.74331877174365	33.01178455106851	33.4508632151237
1631	33.78881556543517	31.963736112289947	33.97914667337734	32.144199474301764	32.30716663200543
1632	35.21193498248342	32.98953169781105	32.36443242883046	33.879774783079945	32.39285117131749
1633	33.76478321949997	33.191378959149844	32.390699407191654	31.277906905609374	32.04658974168479
1634	34.28654897377169	35.25676100361508	33.02826771215392	31.265617803539236	31.144710753752637
1635	33.515335472352284	32.23957935075008	34.5428053776195	32.20068346030896	32.328237919458275
1636	35.22508140103226	33.73258673079767	31.010277215152076	31.206881026482662	32.04490341827082
1637	34.66329074954671	32.01688357509251	33.742223890158776	33.23519967249139	32.905537726713135
1638	33.11551783867247	33.132513322584046	33.20983069974128	32.49450544160804	31.698534760712437
1639	34.48459686624809	32.382760633208676	34.6425959842811	32.7481658286945	32.60940578728568
1640	35.39352182737367	34.475118487669135	31.916665007790137	32.33894191579165	32.0147657829205
1641	36.53260626475609	33.5163981083699	31.726555509400633	32.35236315891696	32.415080112533644
1642	33.34251108933862	33.079498742541105	31.19158501251514	31.842793388899015	32.30939758832398
1643	34.73473244245048	34.46215119853189	33.83341711412831	30.21529125261181	30.236912308322783
1644	33.53588462201376	33.53321355052525	33.096655036793344	31.279496357178047	31.43212770831961
1645	35.0676710607377	34.92041262809545	33.89287052254901	31.7982315301735	31.532092307883346
1646	33.188165339320015	33.43797037434313	34.1148491635876	33.3533049584675	32.384866630567544
1647	34.53334367907719	33.77501410486202	33.04783483024906	32.92387869908516	33.47362067189247
1648	35.71165059823884	33.09663342792536	32.70160906873022	32.159339123347586	33.08805215828211
1649	35.6454631963787	32.91303602045716	33.214758521121894	30.892559966882196	33.12288522994618
1650	33.61275296018802	34.05868167512688	31.65821238131828	31.57705102043195	31.227110246294107
1651	33.846605832121824	33.52410937977932	31.82812725138279	31.914799433094778	31.07194406729927
1652	33.55904633326356	33.59652890337869	32.65920272936317	31.68334136565216	32.36943582613817
1653	33.98859801624764	34.22584747757065	34.15264114561727	32.447567590099645	32.65499140610696
1654	32.869148164214394	33.99680963053584	33.69784704114006	31.619440956250255	30.054530066003256
1655	33.672176002853234	34.86322220470421	33.071815362547795	33.272936056271135	30.986554562132614
1656	32.80251035612061	33.70183932458308	30.965368856836	32.90792881529932	33.86880217013969
1657	32.492917261422846	33.69206274912201	32.53481687015845	30.443754737816768	30.17897029824194
1658	33.05788575422676	33.49915760276754	32.381922061468615	32.26307007563186	32.09319098184825
1659	35.007932862178976	31.741381919472637	33.025922022324174	32.62775533140306	32.38016037646486
1660	35.50326216923895	32.804395570406164	33.232144130125725	30.93069476611047	30.312318371841677
1661	34.3183437560853	33.619872622511664	34.08633793806843	30.35982713996744	30.675808168079755
1662	33.193484094292934	33.38630897126844	32.548838316840765	32.90162373683863	33.782867996177
1663	33.17209574573415	33.6037316748523	34.196493493175026	31.947566936701644	32.874277852283385
1664	33.72926295563988	32.40169119533748	32.94531582460651	30.29121673685781	32.27955427062024
1665	34.46492421122241	34.11366294628146	32.833520502856636	31.68180884528655	32.093574609879475
1666	36.14077723851171	34.12913538628218	33.41956860814718	30.79826290169285	30.6105254196681
1667	31.758807891850083	35.081948200453375	31.82839552534812	31.932715743064456	32.164359209245745
1668	34.888322350749206	36.991272729828594	34.2921742145362	32.6821884957055	31.492960536801665
1669	33.57924027145697	33.74537287295932	32.784772407655716	31.356709201117337	31.952781085195088
1670	35.695758317563836	32.7600920457426	32.159277249501415	32.966043352181885	32.664753973231136
1671	34.71794567599159	33.740557094890605	34.53669467276424	32.56389397248076	33.20046491748542
1672	34.04035481411474	34.937175506360184	32.689150194940844	32.89086810470469	31.586080453778877
1673	34.552903902050275	32.74276182166796	32.39782756052635	32.67778755289562	33.914691889514806
1674	32.65266536298667	33.347465689185704	33.435524208825974	32.94405043549447	31.000633891682575
1675	34.12042291031747	34.87315523585895	32.67593693007985	32.64517371045735	32.06586970659052
1676	33.828152848686514	33.72628770361729	33.54264339405079	32.886994939285806	33.592998576027966
1677	32.44749971329414	32.15611102510195	31.445566765491574	31.86110691298314	31.15701452607618
1678	35.223680027013394	32.62376368975834	32.96421304923353	33.13572992715108	33.307655970365644
1679	33.488448050786936	33.357488125819856	33.30658466014165	31.92358758915781	30.92802877122621
1680	33.6015060099657	34.39289638258662	31.62713993983428	32.22111240181516	31.300706880975245
1681	33.17541855569282	35.29147748947505	31.83631143418385	32.214912122771295	32.59641360060209
1682	35.85218676322897	33.28350471770006	32.77270726220052	32.65598259345232	32.76212315563324
1683	34.24244965450493	36.074152689899584	32.00159435469415	31.353969827893867	32.49191415896121
1684	35.160942975158974	32.19484740054889	33.23514387923101	32.99534170846579	33.54496722538944
1685	35.57484893759921	33.74331033623767	33.10218674394451	32.54183587526652	32.759558328507374
1686	33.50717852795863	33.63110355357992	34.20836317561889	31.02237897745656	32.23359506679985
1687	34.940598537930256	34.496792192676054	33.368871409857135	33.5669491006556	32.42824637514007
1688	34.65725457887817	33.83752509892558	33.47003811242448	31.40309723873282	30.17405072915449
1689	33.23200774745533	32.15426554203915	33.80172226828537	32.538931967929294	33.409859503772275
1690	34.69835056476852	33.776184991165856	33.15669470977853	30.31456822046079	30.55456826626911
1691	33.47519910553514	33.27467342917732	30.687116524225246	31.90230043614345	31.908886983789145
1692	34.2997503000931	33.900183218926706	31.135014156838317	31.769744604386972	30.64033089797557
1693	35.602205577211514	33.11335137443694	32.822511064792955	31.446903665856027	31.42522602701414
1694	34.553017050940205	33.26445605236861	32.23067493017392	33.53328909738686	33.76694005624864
1695	34.481718147443964	32.78184582334613	33.89094946575259	32.671674415357984	32.769282299614986
1696	33.05936873628975	35.3009377409506	32.65778026016917	33.185779807930366	32.349483058427154
1697	34.70977436889762	32.9738887283123	31.969403736386454	31.323886682077696	30.733934787471885
1698	33.44936599483604	32.12875271053173	31.765990201571725	33.39737474960695	31.36524797780402
1699	34.210650204569866	34.93532509333776	33.16528309342784	30.973018703102902	30.706773966180286
1700	32.35259683917287	32.378091768626454	32.05141591907069	32.113595061463286	33.01081433820392
1701	35.292849421993544	34.223474370899986	32.11401956306749	32.62786707930764	31.673594941630526
