sample	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10	metagenomics_11	metagenomics_12	metagenomics_13	metagenomics_14	metagenomics_15	metagenomics_16	metagenomics_17	metagenomics_18	metagenomics_19	metagenomics_20	metagenomics_21	metagenomics_22	metagenomics_23	metagenomics_24	metagenomics_25	metagenomics_26	metagenomics_27	metagenomics_28	metagenomics_29	metagenomics_30	metagenomics_31	metagenomics_32	metagenomics_33	metagenomics_34	metagenomics_35	metagenomics_36	metagenomics_37	metagenomics_38	metagenomics_39	metagenomics_40	metagenomics_41	metagenomics_42	metagenomics_43	metagenomics_44	metagenomics_45	metagenomics_46	metagenomics_47	metagenomics_48	metagenomics_49	metagenomics_50	metagenomics_51	metagenomics_52	metagenomics_53	metagenomics_54	metagenomics_55	metagenomics_56	metagenomics_57	metagenomics_58	metagenomics_59	metagenomics_60	metagenomics_61	metagenomics_62	metagenomics_63	metagenomics_64	metagenomics_65	metagenomics_66	metagenomics_67	metagenomics_68	metagenomics_69	metagenomics_70	metagenomics_71	metagenomics_72	metagenomics_73	metagenomics_74	metagenomics_75	metagenomics_76	metagenomics_77	metagenomics_78	metagenomics_79	metagenomics_80
273	-0.03533583879470825	0.04658500850200653	0.005724132061004639	-1.112516164779663	0.013813838362693787	1.407943844795227	0.17312008142471313	0.03925582766532898	-1.8948527574539185	-0.2813066840171814	0.8914240598678589	0.13819056749343872	-0.09833577275276184	-0.07577234506607056	0.28633058071136475	0.9770628213882446	-1.206916093826294	-1.1232002973556519	-0.029470831155776978	-1.1520915031433105	-0.4533490836620331	1.9205260276794434	-1.6939010620117188	1.071520447731018	-2.416433095932007	-0.8751546144485474	0.2008790820837021	0.033287420868873596	-0.7686663866043091	-0.8585903644561768	0.3659561276435852	-0.160564586520195	0.0740567147731781	-0.1507154107093811	0.029875323176383972	1.603776454925537	-0.20825813710689545	1.0225685834884644	0.5354416370391846	0.11767244338989258	-0.03567790985107422	-0.19988209009170532	1.21416175365448	-0.4010939598083496	1.4355196952819824	-0.3749750256538391	0.3934950828552246	0.3956330418586731	-0.1261807680130005	-1.6057299375534058	-0.1916004866361618	0.47811225056648254	-0.00014315545558929443	0.4441589117050171	0.07720330357551575	-0.04418604075908661	-0.0019106566905975342	0.08709460496902466	-0.6349184513092041	-0.07652020454406738	0.3123571276664734	-0.4873230457305908	-2.0250158309936523	-0.08979955315589905	-0.401858389377594	0.21811291575431824	0.07368974387645721	-0.15497702360153198	-0.07429155707359314	0.1299322545528412	-1.599128246307373	-0.8216445446014404	0.0647973120212555	0.13117963075637817	0.13110396265983582	-1.144120693206787	1.7039101123809814	-0.3639822006225586	-1.0708203315734863	0.011174142360687256
274	-0.34791088104248047	0.08335305750370026	-0.03194625675678253	-0.023807987570762634	0.04511076211929321	0.6937575936317444	0.137079119682312	0.2636050581932068	2.120924949645996	0.05207379162311554	1.2925331592559814	-0.4587348699569702	0.008518174290657043	-0.008394896984100342	0.37869250774383545	-0.972609281539917	1.4672465324401855	1.7751293182373047	-0.2640823721885681	0.002431526780128479	0.060317233204841614	0.3945809602737427	-0.14180997014045715	-0.2340814471244812	-0.32218849658966064	0.4689420163631439	0.2396503984928131	-0.38242074847221375	-2.343507766723633	0.1497778445482254	0.010752901434898376	0.12706126272678375	0.050312772393226624	-1.2254416942596436	-0.3548685312271118	3.5804085731506348	-0.006980426609516144	-1.2354212999343872	0.09095337986946106	-0.013920649886131287	-0.11780272424221039	-0.03170120716094971	-0.6672848463058472	-0.3984525799751282	2.613896369934082	0.12114265561103821	0.7290854454040527	0.3016124963760376	-0.060729965567588806	0.6842563152313232	-1.0266776084899902	0.2756710648536682	-0.07819996774196625	-0.7189831733703613	0.20672674477100372	-0.11532124876976013	0.2144434154033661	-0.18171727657318115	0.48132193088531494	1.558005690574646	0.5731059312820435	-0.05682583153247833	-0.2819267809391022	-0.1760839819908142	-0.43738096952438354	0.00353848934173584	1.1759806871414185	-0.18486574292182922	0.5224769115447998	-0.7421759366989136	-0.46910494565963745	0.09454585611820221	-0.8924462795257568	0.04969434440135956	0.34113234281539917	0.3085133135318756	0.046554505825042725	0.17229151725769043	0.18297986686229706	-0.03172808885574341
275	0.008583307266235352	-0.01403452455997467	-0.05669349431991577	0.14009349048137665	0.06943100690841675	0.4935404658317566	0.059457749128341675	-1.518462896347046	-2.043194532394409	0.029473498463630676	-0.4832124412059784	-0.21014943718910217	-0.3539363741874695	-0.08479467034339905	0.013142704963684082	-1.5320079326629639	0.00011660158634185791	0.08353179693222046	0.07888275384902954	0.5403993129730225	-0.013854309916496277	-0.05221933126449585	0.054137155413627625	-0.56532883644104	1.5069375038146973	0.7319750785827637	0.6506021022796631	0.3624121844768524	-0.7368036508560181	-0.5537722110748291	0.017378777265548706	-0.16918596625328064	0.018268480896949768	-0.5810625553131104	-1.6499476432800293	1.1897341012954712	-0.8962364196777344	-0.5537196397781372	0.6641789078712463	-0.039692312479019165	0.3441564440727234	0.037853896617889404	0.972291111946106	0.26156771183013916	-0.554868221282959	0.808495044708252	-0.590563178062439	-0.9194332361221313	-0.41723665595054626	0.8088727593421936	-0.018736153841018677	-1.101102590560913	-0.1569821834564209	2.4901957511901855	-0.08111461997032166	0.05203205347061157	-0.21500900387763977	-0.22507920861244202	-0.33274319767951965	-0.7272877097129822	-0.6808850169181824	0.3692501187324524	-1.0764325857162476	-0.008346229791641235	0.20833006501197815	0.3037625551223755	-1.3027933835983276	0.39061880111694336	-0.22807082533836365	-0.5766484141349792	-0.9584643840789795	1.0101263523101807	-0.22915998101234436	-0.023674726486206055	-0.3139992356300354	-1.3474774360656738	0.46303659677505493	-0.42557549476623535	-0.163792684674263	0.050209373235702515
276	0.02184062823653221	0.2642245292663574	0.006891325116157532	0.31364843249320984	-0.33455878496170044	-0.7101134061813354	0.05612631142139435	0.3351982533931732	0.77152419090271	-0.06758832931518555	1.4613094329833984	-0.09826664626598358	0.2886929512023926	0.00039200857281684875	-0.010528698563575745	-0.10202160477638245	-1.1414326429367065	-1.1276243925094604	-0.20054736733436584	0.06428709626197815	-0.3876582086086273	-0.2725149393081665	0.0905550867319107	-0.5673879384994507	0.4741542339324951	-0.7390122413635254	-0.03087363764643669	-0.5177490711212158	0.7639391422271729	0.5397253036499023	-0.02668045461177826	0.13829678297042847	-0.01495109498500824	-0.020644359290599823	-0.2156457006931305	0.06855302304029465	0.07563939690589905	-1.0552897453308105	-0.7595073580741882	0.008006483316421509	0.1785416156053543	-0.06611905992031097	-0.142441987991333	0.16138817369937897	-0.24114492535591125	0.3028762638568878	0.35245904326438904	-0.9099805355072021	0.22506853938102722	0.2708928883075714	0.03648775443434715	0.7369641065597534	-0.10970821976661682	-0.8954064846038818	-0.00044252723455429077	-0.7760301828384399	-0.5257192850112915	-0.10833021998405457	0.022215604782104492	-0.25836634635925293	-0.35497233271598816	-0.1967822164297104	-0.9177329540252686	0.05873042345046997	-0.018449224531650543	-0.32364094257354736	0.013158239424228668	-0.02965603768825531	-0.07314522564411163	-1.0805981159210205	0.6655733585357666	-0.11798013746738434	0.1018097996711731	-0.12636658549308777	-0.10376395285129547	-0.05089957267045975	-1.014526605606079	0.6578771471977234	-0.6883045434951782	-0.01912788674235344
277	-0.017576351761817932	-0.24260295927524567	0.47291839122772217	0.4541494846343994	0.00378534197807312	0.7056550979614258	0.083960622549057	1.3141673803329468	-2.9598591327667236	-0.10022282600402832	-0.6405571699142456	-0.37276890873908997	-0.10458633303642273	0.28602638840675354	-0.290238618850708	-0.31681376695632935	1.394083857536316	0.11316044628620148	0.4050663709640503	-0.4314497709274292	0.248421773314476	0.3243780732154846	-0.057993531227111816	-0.13383042812347412	-2.494481086730957	-1.04978609085083	-0.1143876314163208	0.37180033326148987	1.573935627937317	-0.031572602689266205	0.013086080551147461	0.11334109306335449	0.16068297624588013	0.05220507085323334	0.3858594596385956	-1.6166585683822632	1.1466588973999023	-2.5379676818847656	0.005886659026145935	0.018934085965156555	0.01234462857246399	-1.276427149772644	-0.19661639630794525	1.314538836479187	-0.2563157081604004	0.19421160221099854	-0.9827027320861816	0.024986475706100464	0.08868793398141861	-0.18137146532535553	0.08575670421123505	-1.034797191619873	0.11831830441951752	-0.6143823862075806	-0.0041637122631073	-0.2644706964492798	0.03675137460231781	0.3764236569404602	-0.29931640625	-0.3676806092262268	0.3199596107006073	-0.017863601446151733	-0.8320715427398682	-0.010491982102394104	0.000499039888381958	0.0331040620803833	0.2241336554288864	-0.28428006172180176	0.3664001226425171	-0.1279696524143219	-0.31656894087791443	-0.5398038625717163	-0.28367412090301514	0.06092765927314758	-0.37962549924850464	-0.4589468538761139	-1.637709379196167	-0.04486106336116791	2.895688772201538	-0.023868024349212646
278	0.17142021656036377	-0.009102478623390198	-0.19949495792388916	0.41117963194847107	0.0632464587688446	-1.994698405265808	0.26169663667678833	0.5051701068878174	1.0061542987823486	0.01242762804031372	0.1972626894712448	0.16602855920791626	-0.2921733856201172	0.2176741361618042	0.12226366996765137	0.23477697372436523	0.2127482295036316	1.2222121953964233	-0.02462020516395569	-0.2022491693496704	0.5021464824676514	-0.19358889758586884	-0.3237569332122803	0.7466680407524109	0.18187934160232544	1.6604533195495605	0.876558244228363	-0.10782370716333389	0.7064259052276611	1.4977777004241943	0.13654616475105286	-0.016725242137908936	-0.002382103353738785	-0.4367987811565399	-2.9910545349121094	0.8105278015136719	0.022735595703125	-0.42484551668167114	0.7835088968276978	0.20943856239318848	-0.029168732464313507	0.2668493986129761	-0.7711265087127686	-0.32546108961105347	1.6670310497283936	0.18823492527008057	1.3707573413848877	1.3906664848327637	1.166989803314209	1.1775093078613281	1.34648597240448	-0.9632514715194702	0.004902347922325134	0.6293534636497498	0.0022121816873550415	-0.028261825442314148	-0.6823513507843018	-0.5310743451118469	-0.39937520027160645	-0.17778265476226807	1.529750108718872	0.4341599941253662	-1.4877538681030273	-0.0564580112695694	0.3609829246997833	0.00870157778263092	0.22549743950366974	-0.05780801177024841	-0.7446564435958862	-0.21531543135643005	-1.4265971183776855	-0.33086323738098145	-0.059730321168899536	0.018257230520248413	0.5608587861061096	0.3796555995941162	-0.7257230281829834	0.03821353614330292	-0.20228929817676544	0.04010237753391266
279	0.06381824612617493	-0.16886061429977417	0.30255749821662903	0.09384357929229736	0.32239681482315063	-1.2198901176452637	0.2822152078151703	-0.41418755054473877	-0.2870178818702698	0.0015849769115447998	-3.3453965187072754	-0.08572131395339966	0.23052766919136047	0.13887852430343628	0.14430199563503265	0.1359117031097412	-2.670487403869629	-0.6245933771133423	-1.4841556549072266e-05	-0.3170028626918793	-0.07871383428573608	-0.005136579275131226	0.3350076973438263	-1.1288707256317139	0.5175670385360718	0.4094488024711609	-0.8301980495452881	0.08538603782653809	0.7259007692337036	-0.3747495114803314	-1.1523733139038086	0.0030683279037475586	-0.1266080141067505	-0.4193188548088074	-1.2903339862823486	1.394661545753479	0.17649447917938232	-0.07462722063064575	0.7200796604156494	0.04245069622993469	-0.42264536023139954	0.6369876265525818	0.057004690170288086	0.04824042320251465	0.0016885101795196533	-0.16373160481452942	0.187463641166687	-0.01300746202468872	-1.3870787620544434	-1.1010414361953735	0.2186724841594696	-0.31100794672966003	0.0061331987380981445	-0.42889195680618286	-0.02196761965751648	-0.10674700140953064	-0.049628954380750656	0.0611761212348938	-0.23299041390419006	0.8388468027114868	-0.03679943084716797	-0.05204826220870018	-2.693053960800171	0.3680349886417389	0.5618276000022888	0.08098277449607849	0.18871888518333435	-0.004118259996175766	0.008702278137207031	0.3950956463813782	0.3862091898918152	0.43592482805252075	-0.5628597736358643	0.06408187747001648	0.2581366002559662	0.7513847947120667	0.2612394690513611	0.019358932971954346	0.47882142663002014	-0.049782127141952515
280	0.04731222987174988	0.09400928020477295	-0.1536133885383606	-0.0164031982421875	-0.4168210029602051	-0.1939743459224701	0.11027425527572632	-0.9279635548591614	0.024023383855819702	-0.20840638875961304	-0.7166465520858765	-0.04956160485744476	-0.2334989309310913	-0.44719213247299194	-0.06260459125041962	-0.15910567343235016	-0.9209786057472229	-0.42187872529029846	0.31376275420188904	0.10444539785385132	-0.10708968341350555	0.007411479949951172	0.004686400294303894	0.04899725317955017	1.801548719406128	-0.32248032093048096	-1.564528465270996	-0.06002373993396759	-0.4421296715736389	-0.8614213466644287	-0.027664870023727417	0.7191458940505981	-0.012653961777687073	0.0921722948551178	0.21266326308250427	1.7770376205444336	-0.11027040332555771	1.0882898569107056	-0.5053769946098328	0.05253927409648895	-0.05418643355369568	-0.13652954995632172	1.7933844327926636	0.014010950922966003	1.3497051000595093	0.045763611793518066	-0.2375759482383728	-0.05365516245365143	0.14149700105190277	3.820610523223877	0.028760015964508057	-0.5728435516357422	-0.15282076597213745	-2.3576502799987793	-0.27350521087646484	0.026206359267234802	0.3408312499523163	-0.039163738489151	-0.6031533479690552	-0.2294759899377823	-0.3140522837638855	0.015374377369880676	0.5257998704910278	0.24074456095695496	-0.06838834285736084	0.11289095878601074	-0.8651741147041321	-0.15157581865787506	0.09616834670305252	0.07979243993759155	-0.301880806684494	-0.6963897943496704	0.056156545877456665	0.04534289240837097	0.025718331336975098	0.7986180186271667	0.3638351559638977	-0.3093942701816559	-3.5018343925476074	0.12361572682857513
281	0.15542083978652954	0.003729291260242462	-0.23485177755355835	0.06653604656457901	0.008186593651771545	-0.1838969588279724	-0.4146328568458557	0.2787829339504242	-0.4550064206123352	-0.15994372963905334	-0.7381570339202881	-0.0629873126745224	-0.004905231297016144	-0.12448257207870483	-8.725374937057495e-05	-0.057262539863586426	-1.540732979774475	0.4757547974586487	-0.8960222005844116	0.0452389121055603	0.14261414110660553	0.11088723689317703	-0.37110352516174316	-0.12161572277545929	0.5384463667869568	0.34208109974861145	0.14954400062561035	0.045686401426792145	-0.9485654830932617	-0.14757752418518066	0.3417171835899353	-0.001866944134235382	0.1567685902118683	0.7217800617218018	-1.137302041053772	-0.9532455801963806	0.36003705859184265	-1.6016807556152344	0.43430396914482117	-0.016413696110248566	0.48378175497055054	-0.028527051210403442	0.09761104732751846	0.1300050914287567	0.34447145462036133	-0.3547769784927368	0.1963443160057068	-0.005101747810840607	0.2975143790245056	1.2910537719726562	-0.21101316809654236	-0.7326797842979431	-0.07554273307323456	-1.1161396503448486	0.27226707339286804	0.14565050601959229	-0.3141149878501892	-0.07224011421203613	0.07224718481302261	-0.4797617197036743	-1.7293097972869873	0.5007463693618774	0.3524821698665619	-0.02587238699197769	-0.04862585663795471	-0.011287517845630646	-0.5085561275482178	0.0945482850074768	-0.5185198187828064	0.48462414741516113	-0.7906243205070496	0.0874953418970108	-0.1863524317741394	-0.0035035908222198486	-0.21588808298110962	0.6499174237251282	-1.9674009084701538	0.14017942547798157	2.530944347381592	-0.03220496326684952
282	0.5166902542114258	0.368949294090271	0.374822199344635	-0.22486048936843872	0.27396905422210693	-0.41026902198791504	0.08396807312965393	1.306424856185913	0.2110781967639923	-0.0837555080652237	-1.0628688335418701	-0.13943812251091003	-0.008378908038139343	-0.009105324745178223	-0.019846662878990173	0.03164584934711456	-0.37906721234321594	0.6456815004348755	-0.2611207962036133	-0.8221001625061035	0.3010205626487732	-0.23868942260742188	0.24684762954711914	-0.1298161745071411	0.9026499390602112	-0.6927587985992432	1.0507926940917969	-0.37691938877105713	0.2381809502840042	0.1392691284418106	0.0036445260047912598	0.014799714088439941	0.17464880645275116	0.12548553943634033	0.280301034450531	-0.5546990036964417	-0.3520880937576294	-0.9160329103469849	0.09674931317567825	-0.10932298004627228	-0.05574098229408264	-0.027413874864578247	0.6591100096702576	-0.07280713319778442	-0.8791101574897766	-0.4070436954498291	-0.3448466956615448	-0.7279164791107178	-0.5958673357963562	-1.5484087467193604	-0.0782034695148468	-1.4716744422912598	0.2323012351989746	-0.40364882349967957	-0.18676960468292236	0.18868789076805115	-0.2659282386302948	0.05962556600570679	-0.020145460963249207	-0.7025699615478516	-1.1273980140686035	0.2119751274585724	-0.790886402130127	0.5639033317565918	-0.7771590948104858	0.29923146963119507	-0.43366938829421997	0.0520610511302948	-0.047261908650398254	-0.050387948751449585	1.6291451454162598	0.04667693376541138	-0.5711148977279663	0.012667723000049591	0.15295788645744324	-0.6984079480171204	-0.04832422733306885	0.5962460041046143	0.8915542364120483	-0.09946316480636597
283	0.13924872875213623	0.10894131660461426	0.1395614743232727	1.1411395072937012	-0.035281360149383545	1.321669101715088	-0.12092643976211548	1.1656526327133179	-0.8029299974441528	0.42203277349472046	2.7531189918518066	0.6956343650817871	0.05276459455490112	-0.4482482075691223	-0.5507466793060303	-0.37080252170562744	1.3051071166992188	0.2794382572174072	0.06539613008499146	-0.5344668030738831	-0.09841901063919067	0.9318022727966309	0.1021275520324707	-0.12979131937026978	-0.7558130621910095	2.0733776092529297	1.2922312021255493	-0.020103633403778076	-0.9557132124900818	0.3245605230331421	0.06277528405189514	-0.09768614172935486	0.18383270502090454	-0.8114233016967773	-0.7312659025192261	-2.71627140045166	0.03699368238449097	-0.3511272072792053	0.13893800973892212	0.03496068716049194	0.1104574203491211	0.014799892902374268	0.8743695020675659	0.5418396592140198	-0.7460074424743652	0.18345576524734497	-0.7386906147003174	-0.7724760174751282	0.451668381690979	-0.25452321767807007	-0.02581578493118286	-1.660634994506836	0.0406307578086853	-1.1537258625030518	0.08974987268447876	0.3333449363708496	-0.19438159465789795	0.04775118827819824	-0.008767426013946533	-1.3764691352844238	-2.9855141639709473	-0.33909714221954346	0.5966296792030334	-0.006933093070983887	0.1561984419822693	0.19274091720581055	-0.0389862060546875	-0.030120849609375	-0.15464866161346436	-0.07268345355987549	1.5659099817276	0.07737195491790771	-0.2578068971633911	0.1719287633895874	0.14385628700256348	0.8966277837753296	1.1373182535171509	0.01833057403564453	0.4118273854255676	1.8254618644714355
284	0.08547711372375488	-0.3043159246444702	-0.08165961503982544	0.15097710490226746	0.06471776962280273	-6.1005353927612305e-05	-0.06999194622039795	-0.6330740451812744	0.8397995233535767	0.08087402582168579	0.1834130883216858	0.17970061302185059	-0.009849369525909424	-0.1002534031867981	0.33507391810417175	0.006568640470504761	0.7773870825767517	-0.06657198071479797	-0.0748649537563324	-0.03951945900917053	0.35134175419807434	1.2534816265106201	-0.051569461822509766	-0.11090755462646484	-0.18523043394088745	0.911758542060852	0.3510010838508606	-0.10166490077972412	-0.5159058570861816	1.5031795501708984	0.30333447456359863	0.08937522768974304	-0.09229409694671631	-0.5508888959884644	-0.9648195505142212	4.27597188949585	-0.024411678314208984	-0.22251608967781067	0.17343518137931824	0.6244454383850098	-0.3577926456928253	-0.03216096758842468	0.06244334578514099	-0.07330149412155151	1.5366986989974976	-0.4196494221687317	0.5522040128707886	1.304246187210083	0.3113263249397278	2.224741220474243	-0.2194332778453827	-1.378463864326477	0.3718414306640625	-1.0868251323699951	0.2752864360809326	-0.07905727624893188	-0.3763340711593628	0.11597621440887451	-0.05960145592689514	-0.5560324192047119	-0.33287373185157776	-0.008537262678146362	-0.14036238193511963	0.425558865070343	0.004022747278213501	-0.08282622694969177	0.48698946833610535	-0.04550373554229736	-0.32844072580337524	-0.2062748670578003	0.006346970796585083	-0.027752548456192017	-0.17952659726142883	0.11469236016273499	0.2983410656452179	-0.29805201292037964	0.5359407067298889	-0.04226377606391907	-1.3729298114776611	-0.19434911012649536
285	-0.17436489462852478	-0.06916217505931854	-0.13690537214279175	-0.7182689905166626	0.07387733459472656	-0.7854102849960327	-0.026581138372421265	-1.3354893922805786	0.5925247669219971	-0.26357078552246094	1.2711738348007202	-0.4304150938987732	-0.02492540329694748	-0.15185999870300293	0.02822805941104889	-0.7240196466445923	-0.08448273688554764	-0.9102889895439148	-0.06643971055746078	0.09327384829521179	-0.4894697070121765	0.3211234509944916	-0.03268606215715408	-0.3946993350982666	-1.6628221273422241	-3.674427032470703	-0.4592854678630829	-0.4165160059928894	0.5619280338287354	-0.04405016452074051	-0.07715800404548645	-0.22276195883750916	-0.2119978666305542	0.13679316639900208	0.37582308053970337	0.6193786859512329	-0.3606313169002533	-0.5310419797897339	-0.10000428557395935	0.1905519962310791	0.02484530210494995	-0.05699923634529114	-2.38653826713562	-0.040307022631168365	0.0850851908326149	-0.026542365550994873	1.2002440690994263	-0.0024634525179862976	-0.02310805767774582	0.8823943138122559	-0.05699910968542099	0.24396303296089172	0.06988078355789185	-0.9953525066375732	-0.027641892433166504	-0.4722578525543213	0.13175934553146362	-0.10733580589294434	-0.41458284854888916	-0.3548238277435303	1.8729032278060913	0.295327365398407	1.0985366106033325	-1.2274402379989624	0.13182055950164795	0.038223154842853546	0.3290122151374817	-0.7915530204772949	-0.11259457468986511	0.1506238877773285	-0.38333746790885925	0.6129196286201477	0.10333814471960068	0.15258356928825378	-0.2533071041107178	-0.022577613592147827	1.0474879741668701	0.008014850318431854	1.6896907091140747	-0.2022607922554016
286	0.13158726692199707	-0.004705667495727539	0.05065560340881348	0.8824412226676941	-0.011604994535446167	-0.4956446886062622	0.049458861351013184	-2.540050506591797	1.4989895820617676	-0.044228434562683105	0.8317165970802307	0.03633792698383331	-0.5216943025588989	0.2109026312828064	-0.47855308651924133	-0.30137935280799866	1.8433001041412354	-0.7281022667884827	0.19252803921699524	0.26396554708480835	-0.10784202814102173	1.3274285793304443	1.0822539329528809	-0.021934449672698975	0.6261518001556396	-1.8047709465026855	-0.9910452961921692	-0.574684739112854	-0.5171301960945129	0.2652204632759094	0.18542641401290894	0.8570181727409363	-0.00948992371559143	-1.375591516494751	-0.6963242292404175	1.741856336593628	0.26755020022392273	2.2173495292663574	0.6656133532524109	0.048055022954940796	0.03143841028213501	-0.035995423793792725	-0.2834108769893646	0.2339857816696167	0.9864346385002136	0.17953574657440186	-0.17381173372268677	0.2985156178474426	-0.2283683717250824	1.6510508060455322	0.061998963356018066	-0.7495537996292114	0.02932685613632202	0.5810811519622803	-0.0007840991020202637	-0.03291785717010498	0.1328103244304657	0.14549294114112854	-0.0019519925117492676	1.5287888050079346	-1.3339807987213135	0.15002208948135376	0.32723069190979004	0.14919480681419373	0.003888040781021118	-0.6029266715049744	-0.5911747813224792	-0.054435670375823975	-0.17447587847709656	-0.29240545630455017	-0.24866268038749695	0.5148621201515198	-0.4781613051891327	-0.1849837303161621	-0.03613808751106262	1.3603434562683105	0.06374794244766235	-0.036607712507247925	-1.634014368057251	0.21751174330711365
287	-0.051833391189575195	-0.13852012157440186	0.05820518732070923	-0.4967256784439087	-0.3029435873031616	0.05823349952697754	-0.1379723995923996	0.1203860342502594	-0.7424719333648682	-0.2370022088289261	-0.49789637327194214	0.24721086025238037	-0.35907113552093506	-0.48827677965164185	0.2368842363357544	-0.7240428328514099	0.24310611188411713	-0.5915271043777466	-0.15835334360599518	0.0037076622247695923	-0.19046370685100555	0.051001280546188354	-0.11269693076610565	0.2076038122177124	-0.2314414381980896	-0.45195722579956055	0.9378027319908142	0.3322746753692627	-1.471096396446228	1.0834766626358032	-0.10260321199893951	-0.4469914436340332	-0.2381637841463089	-0.011295050382614136	-0.9648392796516418	-0.36005276441574097	0.17504768073558807	0.18013402819633484	-0.5966974496841431	-0.30280160903930664	0.06491515040397644	-0.139500230550766	-0.047113656997680664	-0.36095482110977173	-0.48027125000953674	-0.029002472758293152	0.3708324730396271	-0.5337666869163513	0.47661930322647095	0.964144766330719	-0.06786094605922699	1.287225365638733	0.095940962433815	-0.2475666105747223	-0.23805801570415497	0.01453004777431488	0.5997714400291443	0.2968841791152954	0.8047615885734558	-1.2081773281097412	0.18367864191532135	0.023587211966514587	-1.3466510772705078	0.002283915877342224	-0.2185063660144806	-0.08870261907577515	-0.44936493039131165	-0.10852034389972687	-0.01989378035068512	-0.031847789883613586	0.7908507585525513	0.14780902862548828	-0.15191607177257538	-1.2028383016586304	0.38833850622177124	-0.13692232966423035	-1.1118364334106445	0.09104108810424805	0.4203711748123169	-0.026887625455856323
288	-0.1384105235338211	-0.7115145921707153	-0.13945844769477844	0.010573476552963257	-0.14780193567276	-0.654137372970581	-0.1827905774116516	-1.291769027709961	-1.0501433610916138	0.20982515811920166	1.0939114093780518	0.06202919781208038	0.1675855815410614	0.12460850179195404	-0.18015679717063904	-0.6818665266036987	0.9079822301864624	-0.7537224292755127	-0.5960983037948608	-0.18671736121177673	-0.11136174947023392	0.6799697875976562	0.9466953277587891	0.8336160182952881	-0.015604376792907715	0.643524169921875	-0.531226396560669	-0.3792356848716736	0.6179897785186768	0.7833813428878784	0.01446029543876648	-0.15691566467285156	0.17945212125778198	-0.9482967853546143	0.46209463477134705	-0.7105475664138794	0.7238299250602722	0.049250662326812744	-0.2687242031097412	0.743749737739563	0.4369434118270874	0.004864707589149475	-0.15039241313934326	-0.50310879945755	1.3880716562271118	0.0407392680644989	0.26048123836517334	1.1689703464508057	1.8603229522705078	0.6585445404052734	0.10434934496879578	-0.7954202890396118	-0.14335235953330994	-0.16781583428382874	0.3844790756702423	-0.21615904569625854	0.25874561071395874	0.01326364278793335	0.004304975271224976	-0.9177381992340088	0.6280072927474976	-0.1151653528213501	0.39373910427093506	-0.10222499072551727	-0.32723185420036316	0.06913936138153076	-0.00199735164642334	-0.20170709490776062	0.10297739505767822	-0.22552445530891418	0.09695617854595184	-1.069904088973999	0.017309337854385376	0.06226809322834015	0.0695713609457016	0.3868030309677124	0.2365545630455017	0.03231653571128845	-0.2447919249534607	-0.0445704460144043
289	0.5205884575843811	0.24684421718120575	0.9878379106521606	1.3560879230499268	0.012391209602355957	-1.7783879041671753	-0.16356801986694336	-0.7579053044319153	0.9359831809997559	0.12808477878570557	-1.2503842115402222	-0.014156252145767212	-0.1522468477487564	0.00326479971408844	0.1470976173877716	0.6436705589294434	-0.47060859203338623	0.31551843881607056	-0.0011706799268722534	0.20458857715129852	0.23348447680473328	-0.2605159878730774	-0.3737642168998718	0.7111068367958069	2.0987465381622314	1.0043725967407227	0.10488423705101013	0.3776094615459442	0.7668893337249756	0.7687886357307434	-0.10688227415084839	-0.5853636264801025	0.1189618855714798	-0.3715697228908539	-0.17152975499629974	1.7294635772705078	0.6140468716621399	-0.8113630414009094	0.5765764713287354	0.023201942443847656	0.2764866352081299	0.0688188374042511	0.4678092300891876	-0.03750291466712952	2.4616539478302	-0.412111759185791	-0.4579405188560486	-0.235977441072464	0.13425350189208984	1.939035177230835	0.003178894519805908	-0.46983054280281067	-0.029503226280212402	-0.5954836010932922	0.017539426684379578	0.01572267711162567	0.07507248222827911	0.06663908064365387	1.7691657543182373	-0.9220815300941467	-0.5358687043190002	0.0071345120668411255	1.5740180015563965	-0.15685676038265228	0.020982936024665833	-0.16331541538238525	0.08553136885166168	0.04682609438896179	1.4445364475250244	0.3933333456516266	2.3421101570129395	0.05414468050003052	-0.2933814823627472	0.03345189988613129	0.21873295307159424	-0.6789232492446899	-0.37753474712371826	0.39635181427001953	0.5676044225692749	0.15047737956047058
